scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,276.0,13.0,28.0,155.0,36.0,35.0,False,False,False,False,False,False
2,256.0,13.0,27.0,164.0,37.0,35.0,False,False,False,False,False,False
3,238.0,12.0,23.0,173.0,49.0,32.0,False,False,False,False,False,False
4,227.0,11.0,19.0,152.0,56.0,28.0,False,False,False,False,False,False
5,215.0,13.0,20.0,123.0,59.0,25.0,False,False,False,False,False,False
6,198.0,15.0,23.0,102.0,56.0,26.0,False,False,False,False,False,False
7,185.0,15.0,25.0,93.0,49.0,28.0,False,False,False,False,False,False
8,181.0,10.0,25.0,84.0,47.0,27.0,False,False,False,False,False,False
9,174.0,8.0,24.0,68.0,52.0,25.0,False,False,False,False,False,False
10,161.0,9.0,23.0,77.0,51.0,24.0,False,False,False,False,False,False
11,141.0,9.0,17.0,83.0,50.0,23.0,False,False,False,False,False,False
12,123.0,15.0,10.0,85.0,47.0,19.0,False,False,False,False,False,False
13,113.0,17.0,12.0,69.0,37.0,18.0,False,False,False,False,False,False
14,118.0,11.0,18.0,84.0,29.0,21.0,False,False,False,False,False,False
15,109.0,6.0,14.0,99.0,25.0,19.0,False,False,False,False,False,False
16,90.0,11.0,9.0,119.0,20.0,16.0,False,False,False,False,False,False
17,73.0,13.0,7.0,115.0,18.0,15.0,False,False,False,False,False,False
18,69.0,9.0,13.0,108.0,19.0,10.0,False,False,False,False,False,False
19,69.0,4.0,20.0,95.0,16.0,5.0,False,False,False,False,False,False
20,60.0,4.0,25.0,89.0,12.0,8.0,False,False,False,False,False,False
21,46.0,9.0,23.0,89.0,9.0,11.0,False,False,False,False,False,False
22,40.0,14.0,24.0,95.0,8.0,9.0,False,False,False,False,False,False
23,43.0,13.0,28.0,100.0,9.0,7.0,False,False,False,False,False,False
24,42.0,9.0,27.0,106.0,9.0,7.0,False,False,False,False,False,False
25,32.0,6.0,22.0,111.0,8.0,6.0,False,False,False,False,False,False
26,31.0,7.0,19.0,108.0,8.0,5.0,False,False,False,False,False,False
27,32.0,11.0,16.0,119.0,7.0,2.0,False,False,False,False,False,False
28,24.0,10.0,12.0,117.0,2.0,2.0,False,False,False,False,False,False
29,21.0,3.0,17.0,114.0,0.0,1.0,False,False,False,False,False,False
30,18.0,1.0,16.0,107.0,0.0,0.0,False,False,False,False,False,False
