scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,241.0,20.0,20.0,128.0,28.0,19.0,False,False,False,False,False,False
2,243.0,18.0,20.0,118.0,33.0,17.0,False,False,False,False,False,False
3,242.0,13.0,17.0,102.0,31.0,17.0,False,False,False,False,False,False
4,233.0,9.0,14.0,90.0,30.0,18.0,False,False,False,False,False,False
5,227.0,8.0,13.0,85.0,33.0,19.0,False,False,False,False,False,False
6,227.0,11.0,14.0,78.0,38.0,21.0,False,False,False,False,False,False
7,221.0,17.0,17.0,58.0,46.0,24.0,False,False,False,False,False,False
8,211.0,17.0,18.0,43.0,48.0,24.0,False,False,False,False,False,False
9,206.0,9.0,17.0,37.0,44.0,22.0,False,False,False,False,False,False
10,201.0,6.0,14.0,56.0,34.0,24.0,False,False,False,False,False,False
11,189.0,9.0,12.0,75.0,26.0,30.0,False,False,False,False,False,False
12,181.0,11.0,19.0,74.0,22.0,41.0,False,False,False,False,False,False
13,169.0,6.0,25.0,68.0,17.0,50.0,False,False,False,False,False,False
14,156.0,8.0,23.0,70.0,12.0,54.0,False,False,False,False,False,False
15,136.0,15.0,15.0,73.0,9.0,52.0,False,False,False,False,False,False
16,115.0,12.0,13.0,93.0,4.0,54.0,False,False,False,False,False,False
17,100.0,5.0,12.0,89.0,0.0,52.0,False,False,False,False,False,False
18,92.0,4.0,11.0,93.0,1.0,51.0,False,False,False,False,False,False
19,82.0,8.0,11.0,86.0,8.0,48.0,False,False,False,False,False,False
20,71.0,10.0,14.0,86.0,11.0,40.0,False,False,False,False,False,False
21,61.0,10.0,18.0,86.0,5.0,33.0,False,False,False,False,False,False
22,54.0,7.0,23.0,88.0,4.0,32.0,False,False,False,False,False,False
23,44.0,9.0,24.0,82.0,4.0,28.0,False,False,False,False,False,False
24,44.0,5.0,24.0,91.0,5.0,24.0,False,False,False,False,False,False
25,41.0,0.0,22.0,87.0,4.0,23.0,False,False,False,False,False,False
