scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,260.0,37.0,15.0,158.0,34.0,22.0,False,False,False,False,False,False
2,263.0,36.0,11.0,148.0,42.0,26.0,False,False,False,False,False,False
3,262.0,34.0,10.0,123.0,43.0,31.0,False,False,False,False,False,False
4,253.0,32.0,8.0,115.0,44.0,34.0,False,False,False,False,False,False
5,240.0,26.0,6.0,118.0,50.0,42.0,False,False,False,False,False,False
6,231.0,22.0,15.0,111.0,58.0,50.0,False,False,False,False,False,False
7,213.0,20.0,18.0,88.0,64.0,55.0,False,False,False,False,False,False
8,198.0,20.0,21.0,62.0,66.0,56.0,False,False,False,False,False,False
9,174.0,22.0,22.0,51.0,63.0,53.0,False,False,False,False,False,False
10,158.0,19.0,18.0,64.0,57.0,52.0,False,False,False,False,False,False
11,148.0,10.0,19.0,68.0,54.0,50.0,False,False,False,False,False,False
12,135.0,17.0,24.0,68.0,48.0,41.0,False,False,False,False,False,False
13,117.0,30.0,15.0,70.0,40.0,33.0,False,False,False,False,False,False
14,104.0,28.0,10.0,82.0,32.0,28.0,False,False,False,False,False,False
15,90.0,20.0,11.0,86.0,25.0,23.0,False,False,False,False,False,False
16,83.0,14.0,17.0,90.0,25.0,22.0,False,False,False,False,False,False
17,75.0,8.0,25.0,79.0,26.0,21.0,False,False,False,False,False,False
18,67.0,7.0,29.0,81.0,23.0,17.0,False,False,False,False,False,False
19,60.0,9.0,31.0,89.0,21.0,16.0,False,False,False,False,False,False
20,49.0,11.0,32.0,87.0,23.0,14.0,False,False,False,False,False,False
21,36.0,12.0,31.0,81.0,24.0,13.0,False,False,False,False,False,False
22,30.0,11.0,33.0,79.0,22.0,14.0,False,False,False,False,False,False
23,31.0,11.0,39.0,71.0,23.0,13.0,False,False,False,False,False,False
24,28.0,14.0,40.0,72.0,22.0,9.0,False,False,False,False,False,False
25,22.0,14.0,33.0,89.0,9.0,5.0,False,False,False,False,False,False
26,22.0,6.0,26.0,100.0,4.0,4.0,False,False,False,False,False,False
27,23.0,4.0,26.0,101.0,8.0,6.0,False,False,False,False,False,False
28,21.0,6.0,26.0,94.0,11.0,5.0,False,False,False,False,False,False
29,23.0,3.0,23.0,98.0,14.0,2.0,False,False,False,False,False,False
30,21.0,0.0,18.0,95.0,15.0,1.0,False,False,False,False,False,False
31,14.0,0.0,24.0,114.0,5.0,6.0,False,False,False,False,False,False
32,8.0,1.0,28.0,105.0,2.0,7.0,False,False,False,False,False,False
33,5.0,2.0,35.0,94.0,5.0,3.0,False,False,False,False,False,False
34,0.0,7.0,31.0,84.0,4.0,2.0,False,False,False,False,False,False
35,0.0,11.0,27.0,90.0,4.0,3.0,False,False,False,False,False,False
36,2.0,8.0,26.0,95.0,8.0,1.0,False,False,False,False,False,False
37,5.0,6.0,27.0,95.0,13.0,0.0,False,False,False,False,False,False
38,3.0,8.0,24.0,84.0,14.0,0.0,False,False,False,False,False,False
39,2.0,8.0,32.0,92.0,8.0,0.0,False,False,False,False,False,False
40,3.0,9.0,38.0,96.0,5.0,0.0,False,False,False,False,False,False
41,11.0,5.0,40.0,95.0,14.0,0.0,False,False,False,False,False,False
42,14.0,0.0,30.0,91.0,19.0,-1.0,False,False,False,False,False,False
43,9.0,0.0,26.0,90.0,17.0,0.0,False,False,False,False,False,False
44,7.0,1.0,32.0,89.0,15.0,0.0,False,False,False,False,False,False
45,7.0,0.0,40.0,86.0,15.0,1.0,False,False,False,False,False,False
46,4.0,3.0,43.0,91.0,15.0,4.0,False,False,False,False,False,False
47,3.0,5.0,41.0,97.0,16.0,5.0,False,False,False,False,False,False
48,4.0,1.0,42.0,88.0,22.0,1.0,False,False,False,False,False,False
49,3.0,-1.0,43.0,69.0,23.0,0.0,False,False,False,False,False,False
50,-2.0,0.0,35.0,60.0,18.0,2.0,False,False,False,False,False,False
51,-5.0,7.0,31.0,62.0,8.0,4.0,False,False,False,False,False,False
52,1.0,11.0,33.0,90.0,0.0,3.0,False,False,False,False,False,False
53,5.0,7.0,33.0,93.0,0.0,2.0,False,False,False,False,False,False
54,5.0,2.0,32.0,84.0,13.0,6.0,False,False,False,False,False,False
55,8.0,1.0,28.0,68.0,20.0,9.0,False,False,False,False,False,False
56,8.0,4.0,27.0,56.0,14.0,9.0,False,False,False,False,False,False
57,7.0,3.0,19.0,58.0,16.0,8.0,False,False,False,False,False,False
58,7.0,0.0,16.0,64.0,22.0,6.0,False,False,False,False,False,False
59,3.0,2.0,13.0,63.0,18.0,3.0,False,False,False,False,False,False
60,6.0,6.0,22.0,89.0,12.0,2.0,False,False,False,False,False,False
61,8.0,4.0,28.0,88.0,19.0,2.0,False,False,False,False,False,False
62,10.0,1.0,27.0,82.0,25.0,2.0,False,False,False,False,False,False
63,12.0,0.0,24.0,79.0,15.0,3.0,False,False,False,False,False,False
64,11.0,0.0,26.0,77.0,2.0,6.0,False,False,False,False,False,False
65,11.0,0.0,28.0,77.0,2.0,3.0,False,False,False,False,False,False
66,14.0,3.0,25.0,79.0,11.0,0.0,False,False,False,False,False,False
67,15.0,6.0,21.0,79.0,11.0,1.0,False,False,False,False,False,False
68,12.0,4.0,23.0,80.0,2.0,2.0,False,False,False,False,False,False
69,8.0,3.0,24.0,79.0,1.0,3.0,False,False,False,False,False,False
70,8.0,3.0,18.0,67.0,9.0,1.0,False,False,False,False,False,False
71,10.0,4.0,15.0,65.0,12.0,-1.0,False,False,False,False,False,False
72,12.0,5.0,16.0,69.0,11.0,-3.0,False,False,False,False,False,False
73,15.0,3.0,23.0,67.0,8.0,-2.0,False,False,False,False,False,False
