scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,253.0,29.0,18.0,151.0,35.0,17.0,False,False,False,False,False,False
2,250.0,25.0,12.0,138.0,34.0,15.0,False,False,False,False,False,False
3,252.0,22.0,9.0,118.0,34.0,15.0,False,False,False,False,False,False
4,250.0,24.0,8.0,103.0,36.0,15.0,False,False,False,False,False,False
5,238.0,26.0,9.0,98.0,38.0,12.0,False,False,False,False,False,False
6,226.0,23.0,10.0,87.0,40.0,10.0,False,False,False,False,False,False
7,222.0,17.0,10.0,74.0,43.0,14.0,False,False,False,False,False,False
8,224.0,12.0,11.0,73.0,44.0,17.0,False,False,False,False,False,False
9,220.0,8.0,15.0,81.0,43.0,16.0,False,False,False,False,False,False
10,204.0,11.0,18.0,80.0,40.0,15.0,False,False,False,False,False,False
11,184.0,12.0,16.0,74.0,34.0,20.0,False,False,False,False,False,False
12,178.0,6.0,17.0,75.0,25.0,29.0,False,False,False,False,False,False
13,166.0,0.0,21.0,74.0,16.0,34.0,False,False,False,False,False,False
14,148.0,0.0,24.0,78.0,10.0,37.0,False,False,False,False,False,False
15,134.0,6.0,21.0,81.0,11.0,41.0,False,False,False,False,False,False
16,124.0,13.0,17.0,88.0,14.0,43.0,False,False,False,False,False,False
17,113.0,15.0,15.0,83.0,13.0,42.0,False,False,False,False,False,False
18,97.0,16.0,16.0,85.0,11.0,39.0,False,False,False,False,False,False
19,82.0,16.0,16.0,88.0,8.0,36.0,False,False,False,False,False,False
20,76.0,12.0,17.0,101.0,13.0,31.0,False,False,False,False,False,False
21,69.0,8.0,19.0,97.0,19.0,24.0,False,False,False,False,False,False
22,62.0,13.0,21.0,93.0,22.0,18.0,False,False,False,False,False,False
23,54.0,15.0,18.0,87.0,15.0,12.0,False,False,False,False,False,False
24,45.0,8.0,14.0,77.0,11.0,11.0,False,False,False,False,False,False
25,35.0,8.0,14.0,64.0,17.0,10.0,False,False,False,False,False,False
26,31.0,12.0,12.0,78.0,21.0,10.0,False,False,False,False,False,False
27,31.0,7.0,10.0,88.0,12.0,14.0,False,False,False,False,False,False
28,37.0,1.0,7.0,105.0,1.0,16.0,False,False,False,False,False,False
29,32.0,4.0,3.0,106.0,2.0,10.0,False,False,False,False,False,False
30,21.0,6.0,6.0,92.0,9.0,4.0,False,False,False,False,False,False
31,11.0,7.0,8.0,76.0,11.0,5.0,False,False,False,False,False,False
32,8.0,9.0,8.0,79.0,2.0,6.0,False,False,False,False,False,False
33,6.0,9.0,10.0,80.0,0.0,3.0,False,False,False,False,False,False
34,9.0,6.0,13.0,82.0,1.0,1.0,False,False,False,False,False,False
35,11.0,0.0,17.0,78.0,3.0,0.0,False,False,False,False,False,False
36,11.0,2.0,19.0,85.0,1.0,0.0,False,False,False,False,False,False
37,13.0,8.0,14.0,86.0,-1.0,1.0,False,False,False,False,False,False
38,15.0,11.0,15.0,74.0,0.0,1.0,False,False,False,False,False,False
39,20.0,6.0,17.0,60.0,5.0,0.0,False,False,False,False,False,False
40,29.0,1.0,21.0,59.0,11.0,-2.0,False,False,False,False,False,False
41,30.0,2.0,21.0,62.0,16.0,-2.0,False,False,False,False,False,False
42,27.0,5.0,20.0,70.0,14.0,-1.0,False,False,False,False,False,False
43,21.0,3.0,19.0,65.0,10.0,0.0,False,False,False,False,False,False
44,16.0,-1.0,20.0,55.0,9.0,2.0,False,False,False,False,False,False
45,8.0,-2.0,22.0,50.0,9.0,7.0,False,False,False,False,False,False
46,2.0,3.0,21.0,47.0,11.0,10.0,False,False,False,False,False,False
47,0.0,9.0,19.0,46.0,10.0,9.0,False,False,False,False,False,False
48,2.0,5.0,19.0,47.0,7.0,9.0,False,False,False,False,False,False
49,7.0,1.0,21.0,44.0,4.0,8.0,False,False,False,False,False,False
50,10.0,1.0,21.0,40.0,4.0,7.0,False,False,False,False,False,False
51,12.0,4.0,20.0,42.0,4.0,6.0,False,False,False,False,False,False
52,13.0,3.0,21.0,35.0,7.0,7.0,False,False,False,False,False,False
53,12.0,0.0,16.0,32.0,8.0,8.0,False,False,False,False,False,False
54,10.0,3.0,4.0,39.0,4.0,8.0,False,False,False,False,False,False
55,9.0,10.0,4.0,41.0,7.0,6.0,False,False,False,False,False,False
56,9.0,11.0,9.0,35.0,13.0,6.0,False,False,False,False,False,False
57,11.0,4.0,14.0,35.0,16.0,7.0,False,False,False,False,False,False
58,13.0,0.0,18.0,35.0,13.0,8.0,False,False,False,False,False,False
59,15.0,0.0,19.0,50.0,9.0,8.0,False,False,False,False,False,False
