scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,16.0,34.0,55.0,43.0,17.0,3.0,False,False,False,False,False,False
2,20.0,36.0,79.0,52.0,19.0,1.0,False,False,False,False,False,False
3,24.0,32.0,107.0,66.0,15.0,0.0,False,False,False,False,False,False
4,25.0,27.0,116.0,71.0,18.0,-1.0,False,False,False,False,False,False
5,22.0,25.0,114.0,93.0,25.0,-1.0,False,False,False,False,False,False
6,18.0,26.0,110.0,103.0,27.0,-2.0,False,False,False,False,False,False
7,19.0,21.0,100.0,107.0,25.0,-1.0,False,False,False,False,False,False
8,25.0,14.0,87.0,109.0,29.0,0.0,False,False,False,False,False,False
9,32.0,16.0,77.0,136.0,37.0,0.0,False,False,False,False,False,False
10,34.0,20.0,62.0,169.0,36.0,0.0,False,False,False,False,False,False
11,38.0,24.0,48.0,197.0,38.0,1.0,False,False,False,False,False,False
12,43.0,22.0,42.0,184.0,53.0,0.0,False,False,False,False,False,False
13,46.0,25.0,44.0,179.0,61.0,0.0,False,False,False,False,False,False
14,45.0,26.0,35.0,193.0,55.0,5.0,False,False,False,False,False,False
15,35.0,25.0,34.0,204.0,46.0,12.0,False,False,False,False,False,False
16,18.0,22.0,33.0,189.0,39.0,13.0,False,False,False,False,False,False
17,4.0,19.0,34.0,197.0,31.0,20.0,False,False,False,False,False,False
18,4.0,10.0,36.0,182.0,29.0,31.0,False,False,False,False,False,False
19,7.0,3.0,37.0,169.0,33.0,41.0,False,False,False,False,False,False
20,3.0,5.0,34.0,149.0,42.0,47.0,False,False,False,False,False,False
21,0.0,4.0,27.0,135.0,45.0,56.0,False,False,False,False,False,False
22,0.0,8.0,19.0,131.0,35.0,67.0,False,False,False,False,False,False
23,-1.0,16.0,25.0,127.0,30.0,73.0,False,False,False,False,False,False
24,-1.0,17.0,34.0,109.0,38.0,65.0,False,False,False,False,False,False
25,-4.0,16.0,32.0,110.0,38.0,55.0,False,False,False,False,False,False
26,-10.0,15.0,22.0,120.0,23.0,49.0,False,False,False,False,False,False
27,-9.0,16.0,17.0,120.0,18.0,40.0,False,False,False,False,False,False
28,-6.0,14.0,20.0,107.0,23.0,28.0,False,False,False,False,False,False
29,-4.0,12.0,20.0,100.0,21.0,22.0,False,False,False,False,False,False
30,-2.0,20.0,17.0,108.0,13.0,24.0,False,False,False,False,False,False
31,-3.0,30.0,13.0,117.0,9.0,26.0,False,False,False,False,False,False
32,-2.0,28.0,10.0,128.0,10.0,26.0,False,False,False,False,False,False
33,0.0,22.0,11.0,126.0,11.0,22.0,False,False,False,False,False,False
34,0.0,22.0,16.0,107.0,13.0,18.0,False,False,False,False,False,False
35,7.0,19.0,16.0,91.0,14.0,16.0,False,False,False,False,False,False
36,18.0,13.0,11.0,116.0,9.0,14.0,False,False,False,False,False,False
37,29.0,9.0,8.0,135.0,6.0,9.0,False,False,False,False,False,False
38,38.0,6.0,22.0,130.0,16.0,3.0,False,False,False,False,False,False
39,45.0,4.0,28.0,114.0,18.0,0.0,False,False,False,False,False,False
40,52.0,3.0,28.0,98.0,17.0,0.0,False,False,False,False,False,False
41,58.0,0.0,25.0,89.0,17.0,4.0,False,False,False,False,False,False
42,76.0,0.0,26.0,124.0,15.0,5.0,False,False,False,False,False,False
43,96.0,0.0,27.0,123.0,20.0,5.0,False,False,False,False,False,False
44,112.0,0.0,35.0,116.0,23.0,4.0,False,False,False,False,False,False
45,137.0,7.0,34.0,108.0,22.0,0.0,False,False,False,False,False,False
46,165.0,11.0,31.0,108.0,26.0,0.0,False,False,False,False,False,False
47,180.0,11.0,28.0,110.0,28.0,1.0,False,False,False,False,False,False
48,195.0,8.0,34.0,117.0,26.0,1.0,False,False,False,False,False,False
49,209.0,7.0,38.0,105.0,23.0,1.0,False,False,False,False,False,False
50,219.0,13.0,43.0,95.0,19.0,1.0,False,False,False,False,False,False
51,229.0,16.0,43.0,93.0,9.0,4.0,False,False,False,False,False,False
52,242.0,10.0,40.0,104.0,3.0,4.0,False,False,False,False,False,False
53,255.0,4.0,37.0,105.0,5.0,1.0,False,False,False,False,False,False
54,268.0,2.0,40.0,95.0,8.0,0.0,False,False,False,False,False,False
55,268.0,0.0,40.0,83.0,8.0,1.0,False,False,False,False,False,False
56,261.0,0.0,32.0,83.0,10.0,0.0,False,False,False,False,False,False
57,261.0,0.0,25.0,85.0,11.0,0.0,False,False,False,False,False,False
58,266.0,-3.0,27.0,82.0,5.0,2.0,False,False,False,False,False,False
59,262.0,0.0,25.0,82.0,0.0,4.0,False,False,False,False,False,False
60,247.0,6.0,22.0,73.0,2.0,5.0,False,False,False,False,False,False
61,227.0,13.0,23.0,60.0,9.0,4.0,False,False,False,False,False,False
62,205.0,18.0,22.0,57.0,6.0,4.0,False,False,False,False,False,False
63,181.0,16.0,22.0,62.0,1.0,5.0,False,False,False,False,False,False
64,158.0,10.0,21.0,60.0,0.0,4.0,False,False,False,False,False,False
65,145.0,2.0,28.0,61.0,2.0,4.0,False,False,False,False,False,False
66,139.0,-2.0,32.0,59.0,7.0,5.0,False,False,False,False,False,False
67,125.0,0.0,30.0,62.0,8.0,3.0,False,False,False,False,False,False
68,103.0,3.0,25.0,62.0,6.0,0.0,False,False,False,False,False,False
69,86.0,5.0,23.0,66.0,5.0,0.0,False,False,False,False,False,False
70,70.0,9.0,26.0,56.0,9.0,0.0,False,False,False,False,False,False
71,53.0,8.0,25.0,43.0,9.0,2.0,False,False,False,False,False,False
72,40.0,8.0,23.0,45.0,1.0,4.0,False,False,False,False,False,False
73,36.0,7.0,20.0,65.0,0.0,0.0,False,False,False,False,False,False
74,36.0,0.0,19.0,57.0,2.0,-2.0,False,False,False,False,False,False
75,29.0,0.0,17.0,63.0,8.0,-3.0,False,False,False,False,False,False
76,17.0,5.0,17.0,64.0,12.0,-3.0,False,False,False,False,False,False
77,11.0,8.0,15.0,67.0,8.0,-3.0,False,False,False,False,False,False
78,10.0,7.0,15.0,67.0,6.0,-5.0,False,False,False,False,False,False
79,8.0,2.0,19.0,75.0,5.0,-3.0,False,False,False,False,False,False
80,4.0,2.0,16.0,76.0,3.0,2.0,False,False,False,False,False,False
81,3.0,9.0,4.0,84.0,0.0,8.0,False,False,False,False,False,False
82,3.0,12.0,-1.0,80.0,-3.0,6.0,False,False,False,False,False,False
83,1.0,11.0,0.0,67.0,-1.0,2.0,False,False,False,False,False,False
84,2.0,9.0,6.0,58.0,0.0,3.0,False,False,False,False,False,False
85,4.0,8.0,11.0,58.0,2.0,8.0,False,False,False,False,False,False
