scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,24.0,20.0,51.0,15.0,15.0,3.0,False,False,False,False,False,False
2,24.0,22.0,49.0,22.0,12.0,1.0,False,False,False,False,False,False
3,20.0,32.0,48.0,76.0,8.0,-1.0,False,False,False,False,False,False
4,17.0,38.0,50.0,83.0,11.0,-4.0,False,False,False,False,False,False
5,16.0,39.0,58.0,102.0,19.0,-2.0,False,False,False,False,False,False
6,14.0,32.0,61.0,92.0,24.0,0.0,False,False,False,False,False,False
7,20.0,29.0,61.0,105.0,18.0,3.0,False,False,False,False,False,False
8,34.0,30.0,53.0,119.0,16.0,2.0,False,False,False,False,False,False
9,48.0,30.0,50.0,136.0,25.0,1.0,False,False,False,False,False,False
10,56.0,26.0,44.0,142.0,29.0,1.0,False,False,False,False,False,False
11,62.0,27.0,35.0,163.0,27.0,3.0,False,False,False,False,False,False
12,69.0,28.0,29.0,170.0,37.0,3.0,False,False,False,False,False,False
13,74.0,28.0,30.0,180.0,52.0,1.0,False,False,False,False,False,False
14,72.0,31.0,28.0,185.0,53.0,2.0,False,False,False,False,False,False
15,58.0,36.0,27.0,195.0,48.0,7.0,False,False,False,False,False,False
16,35.0,42.0,27.0,191.0,43.0,13.0,False,False,False,False,False,False
17,20.0,41.0,26.0,180.0,40.0,20.0,False,False,False,False,False,False
18,15.0,35.0,25.0,170.0,36.0,30.0,False,False,False,False,False,False
19,13.0,32.0,25.0,176.0,31.0,39.0,False,False,False,False,False,False
20,6.0,27.0,24.0,166.0,30.0,45.0,False,False,False,False,False,False
21,0.0,18.0,27.0,139.0,36.0,53.0,False,False,False,False,False,False
22,1.0,7.0,29.0,114.0,39.0,61.0,False,False,False,False,False,False
23,-1.0,10.0,24.0,98.0,45.0,59.0,False,False,False,False,False,False
24,-10.0,26.0,18.0,95.0,53.0,50.0,False,False,False,False,False,False
25,-9.0,23.0,18.0,101.0,49.0,40.0,False,False,False,False,False,False
26,-1.0,6.0,21.0,106.0,39.0,34.0,False,False,False,False,False,False
27,-1.0,0.0,19.0,103.0,30.0,29.0,False,False,False,False,False,False
28,-3.0,3.0,20.0,108.0,26.0,22.0,False,False,False,False,False,False
29,-3.0,5.0,25.0,110.0,24.0,18.0,False,False,False,False,False,False
30,-5.0,9.0,25.0,108.0,22.0,21.0,False,False,False,False,False,False
31,-7.0,14.0,18.0,104.0,18.0,22.0,False,False,False,False,False,False
32,-6.0,13.0,16.0,101.0,15.0,18.0,False,False,False,False,False,False
33,0.0,8.0,15.0,97.0,9.0,15.0,False,False,False,False,False,False
34,13.0,4.0,15.0,116.0,5.0,11.0,False,False,False,False,False,False
35,18.0,6.0,12.0,116.0,11.0,6.0,False,False,False,False,False,False
36,14.0,7.0,19.0,109.0,25.0,3.0,False,False,False,False,False,False
37,23.0,5.0,27.0,99.0,27.0,4.0,False,False,False,False,False,False
38,40.0,0.0,29.0,97.0,17.0,8.0,False,False,False,False,False,False
39,47.0,-2.0,28.0,95.0,5.0,10.0,False,False,False,False,False,False
40,51.0,0.0,31.0,108.0,9.0,8.0,False,False,False,False,False,False
41,63.0,6.0,29.0,103.0,17.0,6.0,False,False,False,False,False,False
42,79.0,12.0,27.0,108.0,16.0,5.0,False,False,False,False,False,False
43,93.0,9.0,22.0,103.0,11.0,4.0,False,False,False,False,False,False
44,112.0,3.0,18.0,106.0,7.0,8.0,False,False,False,False,False,False
45,137.0,4.0,16.0,100.0,9.0,11.0,False,False,False,False,False,False
46,160.0,5.0,19.0,87.0,11.0,9.0,False,False,False,False,False,False
47,175.0,0.0,23.0,84.0,12.0,8.0,False,False,False,False,False,False
48,190.0,-2.0,31.0,100.0,10.0,11.0,False,False,False,False,False,False
49,207.0,0.0,29.0,105.0,7.0,11.0,False,False,False,False,False,False
50,223.0,11.0,22.0,102.0,5.0,5.0,False,False,False,False,False,False
51,239.0,20.0,21.0,93.0,9.0,0.0,False,False,False,False,False,False
52,248.0,14.0,25.0,91.0,12.0,1.0,False,False,False,False,False,False
53,256.0,5.0,29.0,93.0,7.0,4.0,False,False,False,False,False,False
54,267.0,3.0,26.0,101.0,2.0,6.0,False,False,False,False,False,False
55,281.0,9.0,18.0,99.0,3.0,3.0,False,False,False,False,False,False
56,289.0,17.0,14.0,95.0,9.0,0.0,False,False,False,False,False,False
57,286.0,15.0,18.0,111.0,6.0,0.0,False,False,False,False,False,False
58,270.0,8.0,22.0,115.0,0.0,0.0,False,False,False,False,False,False
59,256.0,10.0,25.0,106.0,-1.0,1.0,False,False,False,False,False,False
60,242.0,8.0,25.0,101.0,-3.0,4.0,False,False,False,False,False,False
61,231.0,2.0,29.0,97.0,0.0,4.0,False,False,False,False,False,False
62,215.0,6.0,30.0,91.0,12.0,1.0,False,False,False,False,False,False
63,198.0,13.0,32.0,94.0,10.0,5.0,False,False,False,False,False,False
64,174.0,12.0,31.0,91.0,0.0,11.0,False,False,False,False,False,False
65,155.0,14.0,28.0,90.0,-1.0,6.0,False,False,False,False,False,False
66,142.0,18.0,25.0,85.0,-5.0,1.0,False,False,False,False,False,False
67,125.0,11.0,24.0,88.0,-9.0,3.0,False,False,False,False,False,False
68,107.0,1.0,26.0,85.0,-1.0,4.0,False,False,False,False,False,False
69,91.0,0.0,28.0,79.0,7.0,2.0,False,False,False,False,False,False
70,72.0,3.0,27.0,66.0,8.0,4.0,False,False,False,False,False,False
71,56.0,11.0,24.0,61.0,9.0,3.0,False,False,False,False,False,False
72,45.0,20.0,20.0,66.0,9.0,0.0,False,False,False,False,False,False
73,30.0,24.0,19.0,87.0,19.0,0.0,False,False,False,False,False,False
74,23.0,20.0,20.0,83.0,25.0,0.0,False,False,False,False,False,False
75,29.0,10.0,20.0,73.0,21.0,0.0,False,False,False,False,False,False
76,26.0,2.0,16.0,56.0,15.0,-1.0,False,False,False,False,False,False
77,16.0,1.0,10.0,54.0,13.0,0.0,False,False,False,False,False,False
78,11.0,0.0,10.0,58.0,11.0,0.0,False,False,False,False,False,False
79,9.0,-2.0,10.0,56.0,11.0,1.0,False,False,False,False,False,False
80,3.0,3.0,8.0,51.0,13.0,1.0,False,False,False,False,False,False
81,0.0,12.0,5.0,54.0,16.0,0.0,False,False,False,False,False,False
82,2.0,15.0,1.0,52.0,19.0,0.0,False,False,False,False,False,False
83,6.0,15.0,3.0,45.0,16.0,2.0,False,False,False,False,False,False
84,5.0,12.0,6.0,43.0,7.0,5.0,False,False,False,False,False,False
85,0.0,10.0,5.0,45.0,8.0,6.0,False,False,False,False,False,False
86,0.0,7.0,3.0,49.0,14.0,9.0,False,False,False,False,False,False
87,8.0,0.0,4.0,52.0,12.0,9.0,False,False,False,False,False,False
88,11.0,-7.0,6.0,53.0,10.0,7.0,False,False,False,False,False,True
89,5.0,-3.0,5.0,52.0,11.0,8.0,False,False,False,False,False,True
90,0.0,3.0,6.0,43.0,14.0,18.0,False,False,False,False,False,True
