scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,198.0,10.0,25.0,176.0,38.0,7.0,False,False,False,False,False,False
2,212.0,1.0,28.0,146.0,43.0,7.0,False,False,False,False,False,False
3,229.0,0.0,18.0,126.0,48.0,8.0,False,False,False,False,False,False
4,241.0,10.0,10.0,113.0,47.0,11.0,False,False,False,False,False,False
5,247.0,21.0,13.0,100.0,45.0,18.0,False,False,False,False,False,False
6,257.0,23.0,17.0,92.0,45.0,22.0,False,False,False,False,False,False
7,268.0,23.0,18.0,91.0,48.0,23.0,False,False,False,False,False,False
8,271.0,23.0,22.0,83.0,49.0,27.0,False,False,False,False,False,False
9,271.0,16.0,28.0,78.0,42.0,32.0,False,False,False,False,False,False
10,279.0,10.0,26.0,85.0,38.0,38.0,False,False,False,False,False,False
11,272.0,18.0,19.0,78.0,38.0,43.0,False,False,False,False,False,False
12,255.0,19.0,21.0,76.0,37.0,46.0,False,False,False,False,False,False
13,236.0,11.0,22.0,79.0,32.0,49.0,False,False,False,False,False,False
14,229.0,11.0,19.0,88.0,28.0,52.0,False,False,False,False,False,False
15,220.0,14.0,18.0,90.0,25.0,49.0,False,False,False,False,False,False
16,210.0,11.0,23.0,98.0,23.0,44.0,False,False,False,False,False,False
17,187.0,4.0,23.0,91.0,21.0,38.0,False,False,False,False,False,False
18,165.0,9.0,23.0,91.0,16.0,37.0,False,False,False,False,False,False
19,148.0,14.0,24.0,83.0,13.0,33.0,False,False,False,False,False,False
20,145.0,13.0,23.0,91.0,13.0,29.0,False,False,False,False,False,False
21,132.0,13.0,21.0,93.0,14.0,24.0,False,False,False,False,False,False
22,117.0,12.0,26.0,91.0,12.0,22.0,False,False,False,False,False,False
23,97.0,10.0,29.0,87.0,10.0,20.0,False,False,False,False,False,False
24,85.0,13.0,25.0,87.0,10.0,18.0,False,False,False,False,False,False
25,80.0,15.0,18.0,95.0,11.0,16.0,False,False,False,False,False,False
26,73.0,12.0,15.0,118.0,12.0,12.0,False,False,False,False,False,False
27,61.0,7.0,15.0,116.0,8.0,9.0,False,False,False,False,False,False
28,49.0,3.0,16.0,108.0,5.0,8.0,False,False,False,False,False,False
29,42.0,-1.0,16.0,107.0,7.0,6.0,False,False,False,False,False,False
30,40.0,0.0,15.0,109.0,2.0,6.0,False,False,False,False,False,False
31,36.0,9.0,11.0,119.0,-3.0,5.0,False,False,False,False,False,False
32,32.0,12.0,9.0,121.0,0.0,4.0,False,False,False,False,False,False
33,31.0,5.0,16.0,115.0,7.0,3.0,False,False,False,False,False,False
34,29.0,3.0,22.0,109.0,11.0,1.0,False,False,False,False,False,False
35,23.0,5.0,24.0,113.0,12.0,0.0,False,False,False,False,False,False
36,20.0,4.0,18.0,117.0,10.0,0.0,False,False,False,False,False,False
37,18.0,8.0,12.0,115.0,13.0,0.0,False,False,False,False,False,False
38,15.0,11.0,12.0,105.0,18.0,2.0,False,False,False,False,False,False
39,12.0,7.0,14.0,106.0,13.0,6.0,False,False,False,False,False,False
40,10.0,1.0,12.0,105.0,11.0,4.0,False,False,False,False,False,False
41,4.0,4.0,12.0,108.0,13.0,0.0,False,False,False,False,False,False
42,2.0,9.0,14.0,102.0,10.0,-1.0,False,False,False,False,False,False
43,7.0,9.0,18.0,98.0,10.0,0.0,False,False,False,False,False,False
44,11.0,3.0,21.0,88.0,16.0,1.0,False,False,False,False,False,False
45,8.0,3.0,24.0,88.0,19.0,0.0,False,False,False,False,False,False
46,2.0,8.0,24.0,87.0,15.0,0.0,False,False,False,False,False,False
