scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,0.0,5.0,41.0,168.0,41.0,18.0,False,False,False,False,False,False
2,11.0,1.0,45.0,147.0,51.0,17.0,False,False,False,False,False,False
3,12.0,3.0,38.0,131.0,48.0,14.0,False,False,False,False,False,False
4,12.0,3.0,30.0,125.0,37.0,14.0,False,False,False,False,False,False
5,22.0,0.0,32.0,104.0,36.0,11.0,False,False,False,False,False,False
6,37.0,0.0,33.0,93.0,43.0,5.0,False,False,False,False,False,False
7,57.0,3.0,27.0,78.0,49.0,3.0,False,False,False,False,False,False
8,73.0,2.0,24.0,68.0,58.0,4.0,False,False,False,False,False,False
9,83.0,1.0,30.0,66.0,60.0,5.0,False,False,False,False,False,False
10,92.0,3.0,32.0,65.0,47.0,6.0,False,False,False,False,False,False
11,102.0,1.0,33.0,83.0,40.0,9.0,False,False,False,False,False,False
12,113.0,1.0,29.0,92.0,34.0,10.0,False,False,False,False,False,False
13,129.0,8.0,25.0,104.0,30.0,8.0,False,False,False,False,False,False
14,145.0,9.0,21.0,106.0,25.0,7.0,False,False,False,False,False,False
15,158.0,7.0,24.0,101.0,23.0,8.0,False,False,False,False,False,False
16,167.0,10.0,23.0,87.0,23.0,8.0,False,False,False,False,False,False
17,176.0,16.0,24.0,92.0,20.0,10.0,False,False,False,False,False,False
18,187.0,17.0,23.0,90.0,19.0,11.0,False,False,False,False,False,False
19,208.0,12.0,25.0,92.0,19.0,10.0,False,False,False,False,False,False
20,224.0,11.0,28.0,108.0,18.0,10.0,False,False,False,False,False,False
21,226.0,17.0,28.0,114.0,17.0,9.0,False,False,False,False,False,False
22,220.0,19.0,33.0,114.0,13.0,11.0,False,False,False,False,False,False
23,215.0,14.0,38.0,109.0,12.0,12.0,False,False,False,False,False,False
24,208.0,10.0,39.0,109.0,16.0,9.0,False,False,False,False,False,False
25,187.0,10.0,36.0,117.0,21.0,5.0,False,False,False,False,False,False
26,184.0,6.0,34.0,122.0,26.0,7.0,False,False,False,False,False,False
27,171.0,4.0,31.0,109.0,20.0,8.0,False,False,False,False,False,False
28,156.0,6.0,31.0,109.0,9.0,9.0,False,False,False,False,False,False
29,132.0,4.0,28.0,104.0,3.0,9.0,False,False,False,False,False,False
30,114.0,4.0,24.0,109.0,5.0,5.0,False,False,False,False,False,False
31,99.0,5.0,23.0,115.0,6.0,2.0,False,False,False,False,False,False
32,94.0,5.0,25.0,119.0,0.0,4.0,False,False,False,False,False,False
33,89.0,1.0,32.0,110.0,0.0,5.0,False,False,False,False,False,False
34,76.0,-1.0,36.0,106.0,3.0,3.0,False,False,False,False,False,False
35,63.0,0.0,31.0,106.0,4.0,5.0,False,False,False,False,False,False
36,51.0,5.0,28.0,102.0,2.0,7.0,False,False,False,False,False,False
37,43.0,8.0,24.0,98.0,5.0,6.0,False,False,False,False,False,False
38,36.0,10.0,14.0,89.0,6.0,4.0,False,False,False,False,False,False
39,33.0,9.0,15.0,87.0,7.0,2.0,False,False,False,False,False,False
40,29.0,3.0,17.0,78.0,10.0,2.0,False,False,False,False,False,False
41,26.0,0.0,20.0,84.0,12.0,3.0,False,False,False,False,False,False
42,24.0,3.0,21.0,91.0,8.0,1.0,False,False,False,False,False,False
43,17.0,8.0,24.0,96.0,5.0,0.0,False,False,False,False,False,False
44,8.0,8.0,29.0,85.0,11.0,1.0,False,False,False,False,False,False
45,5.0,6.0,32.0,76.0,14.0,3.0,False,False,False,False,False,False
46,6.0,8.0,27.0,81.0,10.0,2.0,False,False,False,False,False,False
47,8.0,10.0,22.0,78.0,12.0,2.0,False,False,False,False,False,False
48,8.0,5.0,23.0,67.0,17.0,3.0,False,False,False,False,False,False
49,4.0,5.0,18.0,65.0,10.0,2.0,False,False,False,False,False,False
50,1.0,5.0,17.0,65.0,2.0,3.0,False,False,False,False,False,False
51,2.0,5.0,19.0,54.0,4.0,4.0,False,False,False,False,False,False
52,2.0,14.0,24.0,54.0,13.0,5.0,False,False,False,False,False,False
53,0.0,14.0,21.0,60.0,15.0,2.0,False,False,False,False,False,False
54,0.0,5.0,18.0,66.0,13.0,0.0,False,False,False,False,False,False
55,1.0,0.0,18.0,66.0,9.0,0.0,False,False,False,False,False,False
56,0.0,0.0,20.0,62.0,8.0,0.0,False,False,False,False,False,False
57,0.0,1.0,22.0,48.0,10.0,0.0,False,False,False,False,False,False
58,0.0,5.0,25.0,44.0,12.0,1.0,False,False,False,False,False,False
59,0.0,9.0,20.0,56.0,14.0,1.0,False,False,False,False,False,False
60,-2.0,8.0,16.0,58.0,11.0,2.0,False,False,False,False,False,False
61,-1.0,1.0,17.0,55.0,5.0,2.0,False,False,False,False,False,False
62,0.0,-2.0,20.0,49.0,5.0,1.0,False,False,False,False,False,False
63,1.0,0.0,21.0,44.0,6.0,1.0,False,False,False,False,False,False
64,0.0,7.0,15.0,48.0,4.0,1.0,False,False,False,False,False,False
65,0.0,9.0,7.0,45.0,4.0,0.0,False,False,False,False,False,False
66,0.0,5.0,5.0,41.0,2.0,1.0,False,False,False,False,False,False
67,1.0,2.0,11.0,48.0,1.0,3.0,False,False,False,False,False,False
68,4.0,1.0,16.0,50.0,0.0,2.0,False,False,False,False,False,False
69,7.0,4.0,16.0,48.0,1.0,1.0,False,False,False,False,False,False
70,9.0,7.0,14.0,47.0,5.0,1.0,False,False,False,False,False,False
71,11.0,7.0,9.0,54.0,7.0,0.0,False,False,False,False,False,False
72,12.0,2.0,4.0,57.0,6.0,-1.0,False,False,False,False,False,False
73,15.0,0.0,3.0,52.0,3.0,0.0,False,False,False,False,False,False
74,15.0,1.0,8.0,55.0,0.0,1.0,False,False,False,False,False,False
75,12.0,5.0,8.0,55.0,2.0,0.0,False,False,False,False,False,False
76,14.0,0.0,9.0,54.0,9.0,0.0,False,False,False,False,False,False
77,14.0,-1.0,6.0,49.0,14.0,0.0,False,False,False,False,False,False
78,13.0,-5.0,1.0,56.0,9.0,0.0,False,False,False,False,False,False
79,10.0,-2.0,0.0,55.0,3.0,2.0,False,False,False,False,False,False
80,10.0,1.0,0.0,55.0,1.0,4.0,False,False,False,False,False,False
81,13.0,3.0,2.0,58.0,5.0,2.0,False,False,False,False,False,False
82,14.0,3.0,5.0,64.0,6.0,1.0,False,False,False,False,False,False
83,12.0,1.0,11.0,72.0,5.0,3.0,False,False,False,False,False,False
84,12.0,1.0,13.0,69.0,8.0,2.0,False,False,False,False,False,False
85,14.0,0.0,14.0,67.0,14.0,2.0,False,False,False,False,False,False
86,17.0,0.0,12.0,73.0,15.0,4.0,False,False,False,False,False,False
87,17.0,0.0,16.0,78.0,13.0,7.0,False,False,False,False,False,False
88,16.0,0.0,23.0,65.0,15.0,8.0,False,False,False,False,False,False
89,17.0,4.0,32.0,62.0,16.0,7.0,False,False,False,False,False,True
90,17.0,5.0,37.0,60.0,11.0,11.0,False,False,False,False,False,True
91,16.0,0.0,47.0,56.0,16.0,17.0,False,False,False,False,False,True
92,12.0,-2.0,48.0,57.0,17.0,31.0,False,False,False,False,False,True
93,11.0,0.0,50.0,55.0,15.0,61.0,False,False,False,False,False,True
94,10.0,4.0,44.0,48.0,14.0,107.0,False,False,False,False,False,True
95,10.0,6.0,37.0,44.0,15.0,159.0,False,False,False,False,False,True
96,12.0,2.0,30.0,45.0,14.0,220.0,False,False,False,False,False,True
97,12.0,1.0,26.0,50.0,13.0,295.0,False,False,False,False,False,True
98,11.0,9.0,25.0,55.0,11.0,373.0,False,False,False,False,False,True
99,8.0,15.0,23.0,43.0,8.0,432.0,False,False,False,False,False,True
100,9.0,7.0,30.0,28.0,5.0,460.0,False,False,False,False,False,True
101,12.0,-2.0,35.0,26.0,1.0,460.0,False,False,False,False,False,False
102,13.0,-1.0,31.0,40.0,-2.0,435.0,False,False,False,False,False,False
103,10.0,3.0,27.0,41.0,-3.0,390.0,False,False,False,False,False,False
104,10.0,6.0,26.0,34.0,1.0,325.0,False,False,False,False,False,False
105,11.0,6.0,25.0,27.0,6.0,248.0,False,False,False,False,False,False
106,9.0,4.0,23.0,29.0,3.0,180.0,False,False,False,False,False,False
107,9.0,6.0,18.0,37.0,3.0,129.0,False,False,False,False,False,False
108,10.0,10.0,15.0,36.0,8.0,93.0,False,False,False,False,False,False
109,10.0,13.0,12.0,32.0,16.0,65.0,False,False,False,False,False,False
110,10.0,10.0,10.0,33.0,13.0,44.0,False,False,False,False,False,False
111,11.0,6.0,12.0,37.0,5.0,32.0,False,False,False,False,False,False
112,12.0,3.0,8.0,43.0,1.0,23.0,False,False,False,False,False,False
113,11.0,7.0,2.0,53.0,2.0,18.0,False,False,False,False,False,False
114,7.0,7.0,0.0,44.0,7.0,12.0,False,False,False,False,False,False
115,6.0,2.0,0.0,43.0,13.0,7.0,False,False,False,False,False,False
116,9.0,0.0,1.0,40.0,13.0,3.0,False,False,False,False,False,False
117,6.0,1.0,1.0,41.0,9.0,0.0,False,False,False,False,False,False
118,0.0,12.0,2.0,42.0,5.0,0.0,False,False,False,False,False,False
119,4.0,9.0,10.0,33.0,3.0,0.0,False,False,False,False,False,False
120,12.0,2.0,12.0,34.0,1.0,1.0,False,False,False,False,False,False
121,13.0,1.0,7.0,39.0,1.0,2.0,False,False,False,False,False,False
122,10.0,3.0,15.0,42.0,0.0,2.0,False,False,False,False,False,False
123,6.0,5.0,17.0,42.0,0.0,0.0,False,False,False,False,False,False
124,3.0,5.0,18.0,38.0,1.0,0.0,False,False,False,False,False,False
125,4.0,3.0,17.0,42.0,0.0,0.0,False,False,False,False,False,False
126,10.0,0.0,16.0,43.0,1.0,0.0,False,False,False,False,False,False
127,14.0,3.0,13.0,40.0,8.0,2.0,False,False,False,False,False,False
128,10.0,5.0,14.0,31.0,9.0,1.0,False,False,False,False,False,False
129,8.0,0.0,22.0,28.0,7.0,2.0,False,False,False,False,False,False
130,8.0,3.0,23.0,37.0,6.0,0.0,False,False,False,False,False,False
131,6.0,11.0,19.0,44.0,9.0,-1.0,False,False,False,False,False,False
132,5.0,10.0,17.0,42.0,7.0,0.0,False,False,False,False,False,False
133,6.0,5.0,17.0,31.0,5.0,0.0,False,False,False,False,False,True
134,5.0,4.0,19.0,26.0,9.0,1.0,False,False,False,False,False,True
135,0.0,6.0,18.0,29.0,5.0,4.0,False,False,False,False,False,True
136,0.0,9.0,18.0,28.0,0.0,7.0,False,False,False,False,False,True
137,0.0,8.0,17.0,26.0,4.0,8.0,False,False,False,False,False,True
138,5.0,0.0,12.0,31.0,5.0,11.0,False,False,False,False,False,True
139,6.0,-2.0,10.0,25.0,4.0,13.0,False,False,False,False,False,True
140,5.0,1.0,8.0,21.0,5.0,15.0,False,False,False,False,False,True
141,9.0,12.0,6.0,21.0,7.0,19.0,False,False,False,False,False,True
142,12.0,9.0,12.0,13.0,13.0,27.0,False,False,False,False,False,True
143,12.0,0.0,17.0,10.0,17.0,40.0,False,False,False,False,False,True
144,11.0,8.0,12.0,10.0,12.0,66.0,False,False,False,False,False,True
145,14.0,13.0,8.0,10.0,12.0,112.0,False,False,False,False,False,True
146,16.0,5.0,11.0,16.0,10.0,183.0,False,False,False,False,False,True
147,9.0,5.0,13.0,17.0,1.0,258.0,False,False,False,False,False,True
148,2.0,14.0,10.0,10.0,0.0,328.0,False,False,False,False,False,True
149,6.0,17.0,6.0,5.0,0.0,392.0,False,False,False,False,False,True
150,10.0,13.0,2.0,20.0,0.0,448.0,False,False,False,False,False,True
151,9.0,12.0,1.0,31.0,0.0,475.0,False,False,False,False,False,True
152,3.0,20.0,4.0,29.0,-1.0,453.0,False,False,False,False,False,True
153,0.0,24.0,8.0,22.0,0.0,397.0,False,False,False,False,False,True
154,0.0,29.0,7.0,24.0,0.0,327.0,False,False,False,False,False,True
155,2.0,31.0,6.0,27.0,2.0,252.0,False,False,False,False,False,True
156,8.0,30.0,7.0,20.0,7.0,180.0,False,False,False,False,False,True
157,4.0,41.0,6.0,22.0,5.0,123.0,False,False,False,False,False,True
158,0.0,44.0,6.0,26.0,2.0,85.0,False,False,False,False,False,True
159,5.0,42.0,7.0,23.0,8.0,60.0,False,False,False,False,False,True
160,10.0,48.0,5.0,20.0,7.0,42.0,False,False,False,False,False,True
161,10.0,55.0,2.0,16.0,4.0,32.0,False,False,False,False,False,True
162,8.0,57.0,1.0,12.0,8.0,22.0,False,False,False,False,False,True
163,2.0,59.0,0.0,19.0,13.0,12.0,False,False,False,False,False,True
164,0.0,61.0,2.0,36.0,10.0,9.0,False,False,False,False,False,True
165,0.0,65.0,1.0,40.0,4.0,7.0,False,False,False,False,False,True
166,0.0,68.0,0.0,37.0,4.0,5.0,False,False,False,False,False,True
167,-1.0,71.0,3.0,34.0,9.0,5.0,False,False,False,False,False,False
168,0.0,68.0,10.0,32.0,7.0,5.0,False,False,False,False,False,False
169,0.0,66.0,11.0,34.0,1.0,2.0,False,False,False,False,False,False
170,0.0,75.0,4.0,34.0,4.0,1.0,False,False,False,False,False,False
