scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,204.0,14.0,44.0,174.0,32.0,34.0,False,False,False,False,False,False
2,202.0,15.0,39.0,173.0,37.0,36.0,False,False,False,False,False,False
3,200.0,12.0,35.0,180.0,39.0,35.0,False,False,False,False,False,False
4,198.0,9.0,30.0,176.0,37.0,39.0,False,False,False,False,False,False
5,191.0,6.0,27.0,150.0,40.0,47.0,False,False,False,False,False,False
6,174.0,8.0,31.0,138.0,45.0,55.0,False,False,False,False,False,False
7,157.0,13.0,29.0,116.0,44.0,60.0,False,False,False,False,False,False
8,154.0,12.0,27.0,99.0,55.0,65.0,False,False,False,False,False,False
9,149.0,9.0,22.0,85.0,60.0,66.0,False,False,False,False,False,False
10,150.0,4.0,31.0,85.0,44.0,62.0,False,False,False,False,False,False
11,137.0,7.0,30.0,92.0,24.0,58.0,False,False,False,False,False,False
12,131.0,14.0,27.0,91.0,18.0,57.0,False,False,False,False,False,False
13,115.0,16.0,19.0,82.0,19.0,50.0,False,False,False,False,False,False
14,101.0,15.0,19.0,92.0,30.0,39.0,False,False,False,False,False,False
15,90.0,11.0,22.0,93.0,35.0,30.0,False,False,False,False,False,False
16,81.0,2.0,28.0,99.0,21.0,28.0,False,False,False,False,False,False
17,72.0,0.0,29.0,102.0,13.0,25.0,False,False,False,False,False,False
18,62.0,3.0,26.0,104.0,20.0,21.0,False,False,False,False,False,False
19,57.0,2.0,28.0,103.0,23.0,17.0,False,False,False,False,False,False
20,56.0,1.0,32.0,109.0,22.0,16.0,False,False,False,False,False,False
21,49.0,6.0,29.0,103.0,23.0,18.0,False,False,False,False,False,False
22,40.0,8.0,26.0,101.0,26.0,19.0,False,False,False,False,False,False
23,36.0,7.0,27.0,102.0,22.0,18.0,False,False,False,False,False,False
24,36.0,5.0,29.0,94.0,12.0,15.0,False,False,False,False,False,False
25,37.0,4.0,32.0,98.0,5.0,13.0,False,False,False,False,False,False
26,36.0,2.0,26.0,106.0,5.0,13.0,False,False,False,False,False,False
27,30.0,3.0,24.0,136.0,13.0,11.0,False,False,False,False,False,False
28,27.0,5.0,20.0,137.0,16.0,8.0,False,False,False,False,False,False
29,23.0,6.0,16.0,139.0,9.0,4.0,False,False,False,False,False,False
30,15.0,4.0,18.0,144.0,2.0,7.0,False,False,False,False,False,False
