scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,192.0,9.0,20.0,190.0,36.0,13.0,False,False,False,False,False,False
2,187.0,11.0,17.0,186.0,32.0,13.0,False,False,False,False,False,False
3,184.0,13.0,15.0,180.0,29.0,14.0,False,False,False,False,False,False
4,184.0,16.0,9.0,168.0,37.0,15.0,False,False,False,False,False,False
5,182.0,20.0,4.0,154.0,52.0,16.0,False,False,False,False,False,False
6,173.0,19.0,4.0,135.0,61.0,18.0,False,False,False,False,False,False
7,163.0,17.0,4.0,116.0,67.0,22.0,False,False,False,False,False,False
8,154.0,17.0,10.0,102.0,63.0,30.0,False,False,False,False,False,False
9,147.0,14.0,19.0,101.0,53.0,38.0,False,False,False,False,False,False
10,155.0,10.0,25.0,100.0,46.0,42.0,False,False,False,False,False,False
11,160.0,9.0,25.0,92.0,38.0,45.0,False,False,False,False,False,False
12,151.0,7.0,26.0,94.0,28.0,47.0,False,False,False,False,False,False
13,138.0,5.0,21.0,95.0,25.0,42.0,False,False,False,False,False,False
14,133.0,5.0,19.0,119.0,27.0,37.0,False,False,False,False,False,False
15,118.0,0.0,23.0,134.0,28.0,31.0,False,False,False,False,False,False
16,110.0,1.0,27.0,134.0,24.0,24.0,False,False,False,False,False,False
17,104.0,7.0,25.0,120.0,22.0,18.0,False,False,False,False,False,False
18,92.0,7.0,28.0,103.0,32.0,16.0,False,False,False,False,False,False
19,76.0,7.0,28.0,73.0,35.0,12.0,False,False,False,False,False,False
20,68.0,9.0,23.0,90.0,30.0,11.0,False,False,False,False,False,False
21,59.0,6.0,24.0,102.0,19.0,13.0,False,False,False,False,False,False
22,51.0,4.0,30.0,99.0,13.0,15.0,False,False,False,False,False,False
23,43.0,5.0,30.0,86.0,11.0,15.0,False,False,False,False,False,False
24,42.0,1.0,26.0,82.0,12.0,14.0,False,False,False,False,False,False
25,44.0,-4.0,21.0,83.0,11.0,13.0,False,False,False,False,False,False
26,45.0,-2.0,19.0,96.0,15.0,10.0,False,False,False,False,False,False
27,37.0,3.0,17.0,105.0,15.0,9.0,False,False,False,False,False,False
28,31.0,6.0,17.0,126.0,12.0,8.0,False,False,False,False,False,False
29,29.0,3.0,14.0,128.0,11.0,6.0,False,False,False,False,False,False
30,29.0,2.0,11.0,126.0,9.0,5.0,False,False,False,False,False,False
31,21.0,4.0,10.0,114.0,7.0,6.0,False,False,False,False,False,False
32,15.0,4.0,9.0,104.0,8.0,4.0,False,False,False,False,False,False
33,14.0,1.0,8.0,99.0,11.0,4.0,False,False,False,False,False,False
34,13.0,0.0,13.0,96.0,11.0,3.0,False,False,False,False,False,False
35,11.0,0.0,19.0,103.0,10.0,1.0,False,False,False,False,False,False
36,9.0,6.0,17.0,107.0,6.0,0.0,False,False,False,False,False,False
37,13.0,6.0,18.0,102.0,1.0,1.0,False,False,False,False,False,False
38,12.0,6.0,19.0,89.0,6.0,1.0,False,False,False,False,False,False
39,5.0,10.0,16.0,92.0,10.0,0.0,False,False,False,False,False,False
40,3.0,9.0,16.0,97.0,8.0,0.0,False,False,False,False,False,False
41,10.0,6.0,13.0,99.0,9.0,0.0,False,False,False,False,False,False
42,19.0,5.0,10.0,96.0,6.0,0.0,False,False,False,False,False,False
43,23.0,1.0,15.0,90.0,4.0,0.0,False,False,False,False,False,False
44,17.0,0.0,18.0,75.0,9.0,0.0,False,False,False,False,False,False
45,8.0,2.0,21.0,66.0,17.0,0.0,False,False,False,False,False,False
46,3.0,3.0,20.0,53.0,20.0,-1.0,False,False,False,False,False,False
47,1.0,0.0,26.0,55.0,19.0,0.0,False,False,False,False,False,False
48,0.0,0.0,31.0,50.0,11.0,3.0,False,False,False,False,False,False
49,0.0,4.0,36.0,55.0,4.0,7.0,False,False,False,False,False,False
50,0.0,14.0,31.0,61.0,5.0,7.0,False,False,False,False,False,False
51,1.0,16.0,29.0,62.0,1.0,5.0,False,False,False,False,False,False
52,5.0,2.0,27.0,58.0,0.0,5.0,False,False,False,False,False,False
53,7.0,-5.0,27.0,51.0,1.0,6.0,False,False,False,False,False,False
54,6.0,-2.0,24.0,44.0,3.0,7.0,False,False,False,False,False,False
55,6.0,0.0,19.0,45.0,2.0,7.0,False,False,False,False,False,False
56,8.0,0.0,18.0,45.0,3.0,7.0,False,False,False,False,False,False
57,5.0,0.0,20.0,47.0,6.0,6.0,False,False,False,False,False,False
58,0.0,0.0,21.0,52.0,6.0,5.0,False,False,False,False,False,False
59,0.0,-4.0,24.0,57.0,5.0,4.0,False,False,False,False,False,False
60,4.0,0.0,19.0,56.0,3.0,4.0,False,False,False,False,False,False
61,5.0,8.0,11.0,57.0,0.0,4.0,False,False,False,False,False,False
62,6.0,8.0,10.0,59.0,1.0,5.0,False,False,False,False,False,False
63,9.0,3.0,13.0,57.0,3.0,6.0,False,False,False,False,False,False
64,11.0,0.0,16.0,54.0,3.0,5.0,False,False,False,False,False,False
65,9.0,0.0,16.0,50.0,4.0,2.0,False,False,False,False,False,False
66,10.0,5.0,16.0,49.0,5.0,0.0,False,False,False,False,False,False
67,12.0,7.0,18.0,52.0,6.0,0.0,False,False,False,False,False,False
68,10.0,4.0,22.0,59.0,8.0,0.0,False,False,False,False,False,False
69,12.0,0.0,21.0,59.0,9.0,1.0,False,False,False,False,False,False
70,15.0,0.0,13.0,62.0,6.0,4.0,False,False,False,False,False,False
71,21.0,5.0,7.0,62.0,8.0,2.0,False,False,False,False,False,False
72,29.0,5.0,6.0,60.0,8.0,0.0,False,False,False,False,False,False
73,23.0,8.0,4.0,56.0,5.0,0.0,False,False,False,False,False,False
74,13.0,9.0,10.0,53.0,5.0,1.0,False,False,False,False,False,False
75,12.0,6.0,14.0,48.0,2.0,0.0,False,False,False,False,False,False
76,22.0,0.0,11.0,44.0,0.0,-1.0,False,False,False,False,False,False
77,27.0,-7.0,6.0,40.0,3.0,-3.0,False,False,False,False,False,False
78,22.0,-2.0,6.0,53.0,3.0,0.0,False,False,False,False,False,False
79,17.0,0.0,7.0,47.0,1.0,3.0,False,False,False,False,False,False
80,17.0,-1.0,7.0,45.0,5.0,4.0,False,False,False,False,False,False
81,16.0,0.0,1.0,49.0,4.0,4.0,False,False,False,False,False,False
82,10.0,0.0,0.0,55.0,2.0,6.0,False,False,False,False,False,False
83,5.0,0.0,0.0,57.0,2.0,7.0,False,False,False,False,False,False
84,7.0,0.0,1.0,55.0,6.0,7.0,False,False,False,False,False,False
85,7.0,2.0,3.0,47.0,12.0,6.0,False,False,False,False,False,False
86,6.0,4.0,4.0,42.0,9.0,5.0,False,False,False,False,False,True
87,5.0,3.0,2.0,47.0,2.0,7.0,False,False,False,False,False,True
88,2.0,0.0,3.0,48.0,2.0,9.0,False,False,False,False,False,True
89,7.0,0.0,11.0,43.0,7.0,12.0,False,False,False,False,False,True
90,13.0,-1.0,19.0,39.0,11.0,18.0,False,False,False,False,False,True
91,13.0,0.0,28.0,45.0,10.0,27.0,False,False,False,False,False,True
92,11.0,4.0,33.0,52.0,8.0,46.0,False,False,False,False,False,True
93,13.0,8.0,35.0,63.0,7.0,83.0,False,False,False,False,False,True
94,14.0,2.0,44.0,61.0,11.0,147.0,False,False,False,False,False,True
95,12.0,0.0,56.0,48.0,21.0,240.0,False,False,False,False,False,True
96,10.0,0.0,56.0,42.0,25.0,358.0,False,False,False,False,False,True
97,13.0,0.0,56.0,35.0,29.0,497.0,False,False,False,False,False,True
98,13.0,0.0,50.0,28.0,31.0,643.0,False,False,False,False,False,True
99,7.0,6.0,38.0,36.0,23.0,774.0,False,False,False,False,False,True
100,1.0,12.0,28.0,36.0,16.0,872.0,False,False,False,False,False,True
101,0.0,15.0,23.0,38.0,16.0,915.0,False,False,False,False,False,True
102,2.0,14.0,23.0,34.0,14.0,894.0,False,False,False,False,False,True
103,9.0,7.0,25.0,32.0,14.0,820.0,False,False,False,False,False,True
104,11.0,4.0,21.0,40.0,14.0,702.0,False,False,False,False,False,True
105,11.0,13.0,15.0,49.0,5.0,560.0,False,False,False,False,False,True
106,10.0,13.0,15.0,45.0,0.0,418.0,False,False,False,False,False,True
107,6.0,6.0,19.0,36.0,1.0,297.0,False,False,False,False,False,True
108,5.0,7.0,15.0,34.0,1.0,209.0,False,False,False,False,False,True
109,6.0,10.0,9.0,35.0,0.0,145.0,False,False,False,False,False,True
110,3.0,10.0,7.0,41.0,6.0,96.0,False,False,False,False,False,True
111,0.0,16.0,6.0,32.0,11.0,68.0,False,False,False,False,False,True
112,1.0,18.0,5.0,34.0,7.0,54.0,False,False,False,False,False,True
113,10.0,10.0,3.0,39.0,6.0,40.0,False,False,False,False,False,True
114,17.0,2.0,6.0,43.0,5.0,28.0,False,False,False,False,False,True
115,22.0,2.0,9.0,47.0,4.0,17.0,False,False,False,False,False,True
116,21.0,4.0,4.0,47.0,7.0,11.0,False,False,False,False,False,True
117,10.0,1.0,6.0,44.0,6.0,8.0,False,False,False,False,False,True
118,4.0,3.0,6.0,49.0,5.0,3.0,False,False,False,False,False,True
119,7.0,3.0,9.0,53.0,2.0,2.0,False,False,False,False,False,True
120,10.0,10.0,9.0,48.0,0.0,7.0,False,False,False,False,False,False
121,12.0,16.0,13.0,44.0,1.0,7.0,False,False,False,False,False,False
122,9.0,12.0,17.0,46.0,7.0,3.0,False,False,False,False,False,False
123,8.0,7.0,21.0,53.0,2.0,4.0,False,False,False,False,False,False
124,10.0,5.0,19.0,48.0,0.0,2.0,False,False,False,False,False,False
125,12.0,2.0,13.0,47.0,3.0,0.0,False,False,False,False,False,False
126,12.0,1.0,12.0,42.0,8.0,0.0,False,False,False,False,False,False
127,11.0,2.0,15.0,36.0,5.0,2.0,False,False,False,False,False,False
128,11.0,4.0,19.0,39.0,2.0,2.0,False,False,False,False,False,False
129,9.0,10.0,19.0,39.0,1.0,0.0,False,False,False,False,False,False
130,9.0,12.0,18.0,40.0,0.0,1.0,False,False,False,False,False,False
131,7.0,17.0,15.0,34.0,-1.0,1.0,False,False,False,False,False,False
132,6.0,18.0,16.0,24.0,2.0,0.0,False,False,False,False,False,False
