scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,249.0,29.0,36.0,196.0,28.0,34.0,False,False,False,False,False,False
2,244.0,27.0,24.0,188.0,32.0,41.0,False,False,False,False,False,False
3,234.0,22.0,18.0,172.0,39.0,47.0,False,False,False,False,False,False
4,220.0,22.0,18.0,148.0,47.0,51.0,False,False,False,False,False,False
5,216.0,22.0,16.0,156.0,54.0,55.0,False,False,False,False,False,False
6,207.0,15.0,13.0,138.0,59.0,58.0,False,False,False,False,False,False
7,195.0,12.0,24.0,107.0,74.0,59.0,False,False,False,False,False,False
8,172.0,6.0,26.0,80.0,77.0,53.0,False,False,False,False,False,False
9,159.0,9.0,30.0,82.0,72.0,43.0,False,False,False,False,False,False
10,153.0,16.0,31.0,87.0,60.0,37.0,False,False,False,False,False,False
11,149.0,18.0,31.0,91.0,51.0,33.0,False,False,False,False,False,False
12,133.0,10.0,28.0,88.0,47.0,29.0,False,False,False,False,False,False
13,123.0,0.0,28.0,78.0,43.0,28.0,False,False,False,False,False,False
14,106.0,1.0,23.0,82.0,38.0,24.0,False,False,False,False,False,False
15,82.0,3.0,20.0,112.0,32.0,20.0,False,False,False,False,False,False
16,62.0,4.0,22.0,126.0,23.0,20.0,False,False,False,False,False,False
17,53.0,5.0,26.0,126.0,14.0,21.0,False,False,False,False,False,False
18,50.0,5.0,27.0,104.0,16.0,20.0,False,False,False,False,False,False
19,45.0,4.0,28.0,91.0,22.0,16.0,False,False,False,False,False,False
20,41.0,6.0,29.0,102.0,23.0,13.0,False,False,False,False,False,False
21,38.0,5.0,30.0,106.0,25.0,12.0,False,False,False,False,False,False
22,35.0,-1.0,35.0,106.0,23.0,10.0,False,False,False,False,False,False
23,33.0,-6.0,39.0,99.0,17.0,9.0,False,False,False,False,False,False
24,32.0,0.0,33.0,102.0,12.0,9.0,False,False,False,False,False,False
25,28.0,10.0,26.0,102.0,6.0,8.0,False,False,False,False,False,False
26,29.0,7.0,29.0,99.0,7.0,6.0,False,False,False,False,False,False
27,26.0,5.0,29.0,96.0,13.0,7.0,False,False,False,False,False,False
28,21.0,2.0,24.0,109.0,11.0,5.0,False,False,False,False,False,False
29,22.0,-6.0,22.0,110.0,1.0,4.0,False,False,False,False,False,False
30,18.0,-6.0,17.0,131.0,0.0,3.0,False,False,False,False,False,False
31,11.0,5.0,11.0,128.0,0.0,1.0,False,False,False,False,False,False
32,13.0,13.0,14.0,107.0,3.0,0.0,False,False,False,False,False,False
33,14.0,13.0,22.0,88.0,8.0,0.0,False,False,False,False,False,False
34,11.0,6.0,34.0,93.0,7.0,1.0,False,False,False,False,False,False
35,9.0,0.0,36.0,98.0,4.0,3.0,False,False,False,False,False,False
36,9.0,1.0,38.0,101.0,0.0,2.0,False,False,False,False,False,False
37,9.0,2.0,35.0,98.0,1.0,0.0,False,False,False,False,False,False
38,9.0,2.0,26.0,99.0,6.0,-2.0,False,False,False,False,False,False
39,10.0,3.0,18.0,92.0,11.0,-4.0,False,False,False,False,False,False
40,8.0,3.0,19.0,90.0,12.0,-2.0,False,False,False,False,False,False
41,3.0,2.0,25.0,90.0,9.0,0.0,False,False,False,False,False,False
42,0.0,1.0,29.0,92.0,5.0,1.0,False,False,False,False,False,False
43,0.0,0.0,31.0,91.0,7.0,2.0,False,False,False,False,False,False
44,2.0,0.0,26.0,92.0,14.0,1.0,False,False,False,False,False,False
45,4.0,0.0,22.0,96.0,15.0,1.0,False,False,False,False,False,False
46,3.0,0.0,26.0,90.0,9.0,4.0,False,False,False,False,False,False
47,0.0,0.0,29.0,78.0,11.0,4.0,False,False,False,False,False,False
48,-5.0,4.0,22.0,71.0,13.0,3.0,False,False,False,False,False,False
49,-9.0,9.0,26.0,83.0,11.0,4.0,False,False,False,False,False,False
50,-2.0,2.0,31.0,86.0,13.0,3.0,False,False,False,False,False,False
51,5.0,-4.0,28.0,83.0,15.0,2.0,False,False,False,False,False,False
52,8.0,0.0,21.0,80.0,9.0,2.0,False,False,False,False,False,False
53,9.0,11.0,16.0,84.0,5.0,4.0,False,False,False,False,False,False
54,6.0,11.0,16.0,78.0,9.0,5.0,False,False,False,False,False,False
55,0.0,9.0,16.0,75.0,8.0,4.0,False,False,False,False,False,False
56,0.0,7.0,16.0,68.0,2.0,6.0,False,False,False,False,False,False
57,2.0,9.0,14.0,59.0,3.0,7.0,False,False,False,False,False,False
58,7.0,8.0,13.0,57.0,11.0,4.0,False,False,False,False,False,False
59,15.0,0.0,17.0,61.0,11.0,5.0,False,False,False,False,False,False
60,19.0,0.0,17.0,56.0,4.0,7.0,False,False,False,False,False,False
61,18.0,1.0,15.0,52.0,0.0,7.0,False,False,False,False,False,False
62,15.0,3.0,15.0,46.0,2.0,7.0,False,False,False,False,False,False
63,13.0,0.0,16.0,39.0,5.0,6.0,False,False,False,False,False,False
64,11.0,0.0,16.0,40.0,3.0,5.0,False,False,False,False,False,False
65,9.0,-1.0,14.0,43.0,3.0,4.0,False,False,False,False,False,False
66,13.0,-1.0,13.0,39.0,4.0,4.0,False,False,False,False,False,False
67,16.0,2.0,8.0,29.0,4.0,2.0,False,False,False,False,False,False
68,14.0,8.0,3.0,23.0,5.0,0.0,False,False,False,False,False,False
69,15.0,11.0,3.0,28.0,3.0,1.0,False,False,False,False,False,False
70,17.0,7.0,7.0,36.0,1.0,2.0,False,False,False,False,False,False
71,15.0,3.0,4.0,40.0,0.0,3.0,False,False,False,False,False,False
72,11.0,4.0,1.0,38.0,-2.0,1.0,False,False,False,False,False,False
73,14.0,3.0,2.0,30.0,2.0,0.0,False,False,False,False,False,False
74,25.0,0.0,3.0,37.0,6.0,0.0,False,False,False,False,False,False
75,24.0,0.0,3.0,41.0,1.0,1.0,False,False,False,False,False,False
76,15.0,4.0,5.0,49.0,3.0,1.0,False,False,False,False,False,False
77,15.0,10.0,1.0,43.0,11.0,0.0,False,False,False,False,False,False
78,24.0,6.0,0.0,52.0,6.0,3.0,False,False,False,False,False,False
79,20.0,1.0,1.0,54.0,0.0,5.0,False,False,False,False,False,False
80,12.0,2.0,3.0,53.0,3.0,2.0,False,False,False,False,False,False
81,10.0,5.0,3.0,50.0,6.0,1.0,False,False,False,False,False,False
82,11.0,3.0,3.0,55.0,8.0,2.0,False,False,False,False,False,False
83,8.0,0.0,3.0,58.0,9.0,5.0,False,False,False,False,False,False
84,12.0,0.0,5.0,65.0,9.0,7.0,False,False,False,False,False,False
85,15.0,1.0,6.0,60.0,11.0,8.0,False,False,False,False,False,False
86,18.0,5.0,9.0,56.0,12.0,9.0,False,False,False,False,False,False
87,17.0,4.0,8.0,62.0,9.0,9.0,False,False,False,False,False,True
88,16.0,5.0,8.0,75.0,8.0,11.0,False,False,False,False,False,True
89,15.0,10.0,13.0,79.0,10.0,16.0,False,False,False,False,False,True
90,19.0,10.0,20.0,77.0,14.0,25.0,False,False,False,False,False,True
91,22.0,6.0,33.0,74.0,15.0,42.0,False,False,False,False,False,True
92,24.0,1.0,47.0,68.0,17.0,71.0,False,False,False,False,False,True
93,21.0,0.0,57.0,51.0,19.0,120.0,False,False,False,False,False,True
94,15.0,1.0,61.0,44.0,21.0,200.0,False,False,False,False,False,True
95,14.0,0.0,58.0,54.0,23.0,319.0,False,False,False,False,False,True
96,17.0,1.0,51.0,56.0,22.0,471.0,False,False,False,False,False,True
97,15.0,4.0,48.0,58.0,18.0,641.0,False,False,False,False,False,True
98,14.0,5.0,48.0,52.0,14.0,806.0,False,False,False,False,False,True
99,17.0,1.0,44.0,47.0,18.0,940.0,False,False,False,False,False,True
100,15.0,2.0,38.0,41.0,20.0,1032.0,False,False,False,False,False,True
101,10.0,11.0,34.0,53.0,12.0,1072.0,False,False,False,False,False,True
102,10.0,11.0,28.0,59.0,7.0,1036.0,False,False,False,False,False,True
103,10.0,8.0,25.0,67.0,4.0,925.0,False,False,False,False,False,True
104,4.0,15.0,20.0,65.0,0.0,767.0,False,False,False,False,False,True
105,0.0,19.0,19.0,53.0,3.0,596.0,False,False,False,False,False,True
106,1.0,14.0,22.0,38.0,14.0,439.0,False,False,False,False,False,True
107,8.0,12.0,24.0,29.0,14.0,313.0,False,False,False,False,False,True
108,9.0,17.0,23.0,34.0,4.0,219.0,False,False,False,False,False,True
109,6.0,16.0,16.0,42.0,1.0,148.0,False,False,False,False,False,True
110,5.0,10.0,15.0,44.0,0.0,100.0,False,False,False,False,False,True
111,3.0,10.0,12.0,41.0,0.0,71.0,False,False,False,False,False,True
112,8.0,11.0,16.0,32.0,3.0,51.0,False,False,False,False,False,True
113,6.0,18.0,16.0,31.0,5.0,35.0,False,False,False,False,False,True
114,0.0,23.0,7.0,43.0,1.0,20.0,False,False,False,False,False,True
115,0.0,18.0,4.0,35.0,3.0,12.0,False,False,False,False,False,True
116,6.0,6.0,12.0,25.0,9.0,8.0,False,False,False,False,False,True
117,6.0,6.0,16.0,30.0,10.0,4.0,False,False,False,False,False,True
118,7.0,14.0,16.0,28.0,9.0,1.0,False,False,False,False,False,True
119,5.0,12.0,20.0,23.0,11.0,1.0,False,False,False,False,False,False
120,0.0,7.0,18.0,22.0,14.0,0.0,False,False,False,False,False,False
121,4.0,2.0,16.0,36.0,9.0,0.0,False,False,False,False,False,False
122,7.0,0.0,15.0,33.0,9.0,0.0,False,False,False,False,False,False
123,2.0,7.0,6.0,33.0,12.0,0.0,False,False,False,False,False,False
124,0.0,13.0,1.0,41.0,7.0,0.0,False,False,False,False,False,False
125,0.0,9.0,11.0,46.0,0.0,4.0,False,False,False,False,False,False
126,1.0,4.0,15.0,53.0,0.0,7.0,False,False,False,False,False,False
127,6.0,9.0,12.0,51.0,1.0,4.0,False,False,False,False,False,False
128,6.0,16.0,14.0,49.0,9.0,1.0,False,False,False,False,False,False
129,3.0,19.0,16.0,54.0,8.0,0.0,False,False,False,False,False,False
130,7.0,13.0,25.0,55.0,5.0,0.0,False,False,False,False,False,False
131,7.0,6.0,29.0,43.0,11.0,1.0,False,False,False,False,False,False
132,0.0,7.0,27.0,41.0,15.0,0.0,False,False,False,False,False,False
133,0.0,19.0,20.0,51.0,6.0,0.0,False,False,False,False,False,True
134,1.0,24.0,16.0,52.0,-1.0,5.0,False,False,False,False,False,True
135,0.0,27.0,13.0,50.0,-3.0,11.0,False,False,False,False,False,True
136,4.0,35.0,11.0,47.0,0.0,14.0,False,False,False,False,False,True
137,8.0,40.0,16.0,45.0,0.0,18.0,False,False,False,False,False,True
138,5.0,41.0,16.0,35.0,1.0,24.0,False,False,False,False,False,True
139,4.0,45.0,12.0,32.0,5.0,29.0,False,False,False,False,False,True
140,8.0,45.0,16.0,26.0,5.0,35.0,False,False,False,False,False,True
141,11.0,40.0,24.0,15.0,5.0,49.0,False,False,False,False,False,True
142,6.0,47.0,17.0,13.0,12.0,64.0,False,False,False,False,False,True
143,4.0,58.0,13.0,12.0,21.0,97.0,False,False,False,False,False,True
144,6.0,62.0,11.0,26.0,20.0,167.0,False,False,False,False,False,True
145,0.0,69.0,6.0,32.0,14.0,278.0,False,False,False,False,False,True
146,1.0,69.0,10.0,24.0,15.0,427.0,False,False,False,False,False,True
147,6.0,68.0,14.0,21.0,23.0,609.0,False,False,False,False,False,True
148,6.0,66.0,11.0,20.0,18.0,808.0,False,False,False,False,False,True
149,3.0,65.0,10.0,29.0,9.0,972.0,False,False,False,False,False,True
150,2.0,66.0,9.0,25.0,16.0,1061.0,False,False,False,False,False,True
151,3.0,73.0,3.0,23.0,12.0,1079.0,False,False,False,False,False,True
152,7.0,74.0,4.0,22.0,1.0,1018.0,False,False,False,False,False,True
153,10.0,59.0,10.0,23.0,1.0,878.0,False,False,False,False,False,True
154,3.0,56.0,6.0,27.0,0.0,694.0,False,False,False,False,False,True
155,-2.0,61.0,0.0,25.0,-3.0,510.0,False,False,False,False,False,True
156,0.0,63.0,1.0,21.0,0.0,359.0,False,False,False,False,False,True
157,7.0,56.0,1.0,23.0,1.0,251.0,False,False,False,False,False,True
158,13.0,42.0,1.0,26.0,0.0,174.0,False,False,False,False,False,True
159,3.0,32.0,0.0,29.0,0.0,119.0,False,False,False,False,False,True
160,1.0,23.0,5.0,27.0,6.0,85.0,False,False,False,False,False,True
161,10.0,9.0,13.0,21.0,8.0,62.0,False,False,False,False,False,True
162,5.0,12.0,10.0,15.0,4.0,43.0,False,False,False,False,False,True
163,0.0,26.0,2.0,13.0,4.0,30.0,False,False,False,False,False,True
164,6.0,20.0,2.0,26.0,4.0,18.0,False,False,False,False,False,True
165,3.0,9.0,6.0,32.0,5.0,9.0,False,False,False,False,False,True
166,2.0,8.0,3.0,31.0,10.0,4.0,False,False,False,False,False,True
167,7.0,10.0,0.0,29.0,14.0,3.0,False,False,False,False,False,True
168,11.0,5.0,0.0,20.0,12.0,4.0,False,False,False,False,False,False
169,12.0,5.0,7.0,14.0,12.0,3.0,False,False,False,False,False,False
170,11.0,3.0,8.0,12.0,8.0,2.0,False,False,False,False,False,False
