scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,-10.0,27.0,37.0,210.0,61.0,10.0,False,False,False,False,False,False
2,-6.0,23.0,40.0,185.0,56.0,7.0,False,False,False,False,False,False
3,-3.0,34.0,48.0,181.0,59.0,13.0,False,False,False,False,False,False
4,0.0,38.0,48.0,186.0,56.0,15.0,False,False,False,False,False,False
5,0.0,42.0,44.0,194.0,57.0,12.0,False,False,False,False,False,False
6,3.0,41.0,38.0,198.0,59.0,6.0,False,False,False,False,False,False
7,11.0,38.0,36.0,217.0,63.0,5.0,False,False,False,False,False,False
8,19.0,35.0,34.0,190.0,56.0,9.0,False,False,False,False,False,False
9,25.0,33.0,34.0,175.0,57.0,13.0,False,False,False,False,False,False
10,31.0,34.0,31.0,157.0,63.0,17.0,False,False,False,False,False,False
11,39.0,39.0,28.0,133.0,71.0,25.0,False,False,False,False,False,False
12,49.0,39.0,27.0,114.0,74.0,34.0,False,False,False,False,False,False
13,62.0,38.0,26.0,120.0,73.0,43.0,False,False,False,False,False,False
14,74.0,37.0,27.0,123.0,70.0,48.0,False,False,False,False,False,False
15,86.0,35.0,29.0,115.0,64.0,51.0,False,False,False,False,False,False
16,105.0,28.0,27.0,121.0,59.0,51.0,False,False,False,False,False,False
17,127.0,22.0,29.0,129.0,59.0,46.0,False,False,False,False,False,False
18,145.0,31.0,30.0,142.0,53.0,38.0,False,False,False,False,False,False
19,156.0,48.0,23.0,150.0,40.0,33.0,False,False,False,False,False,False
20,158.0,55.0,13.0,143.0,39.0,25.0,False,False,False,False,False,False
21,157.0,49.0,9.0,138.0,40.0,16.0,False,False,False,False,False,False
22,196.0,42.0,13.0,141.0,40.0,14.0,False,False,False,False,False,False
23,233.0,33.0,19.0,133.0,42.0,18.0,False,False,False,False,False,False
24,255.0,25.0,25.0,137.0,42.0,22.0,False,False,False,False,False,False
25,242.0,23.0,23.0,118.0,35.0,21.0,False,False,False,False,False,False
26,243.0,25.0,26.0,100.0,26.0,15.0,False,False,False,False,False,False
27,241.0,29.0,24.0,96.0,27.0,11.0,False,False,False,False,False,False
28,237.0,34.0,27.0,100.0,30.0,12.0,False,False,False,False,False,False
29,231.0,28.0,31.0,96.0,27.0,12.0,False,False,False,False,False,False
30,237.0,20.0,38.0,101.0,34.0,9.0,False,False,False,False,False,False
31,220.0,24.0,36.0,99.0,34.0,6.0,False,False,False,False,False,False
32,205.0,29.0,35.0,127.0,25.0,5.0,False,False,False,False,False,False
33,185.0,27.0,32.0,127.0,16.0,5.0,False,False,False,False,False,False
34,171.0,26.0,28.0,134.0,21.0,3.0,False,False,False,False,False,False
35,162.0,15.0,28.0,120.0,26.0,0.0,False,False,False,False,False,False
36,154.0,10.0,32.0,116.0,29.0,0.0,False,False,False,False,False,False
37,136.0,14.0,31.0,106.0,22.0,2.0,False,False,False,False,False,False
38,123.0,15.0,31.0,115.0,21.0,5.0,False,False,False,False,False,False
39,104.0,17.0,28.0,123.0,18.0,2.0,False,False,False,False,False,False
40,85.0,26.0,26.0,143.0,19.0,0.0,False,False,False,False,False,False
41,74.0,31.0,29.0,135.0,20.0,1.0,False,False,False,False,False,False
42,70.0,27.0,38.0,122.0,18.0,4.0,False,False,False,False,False,False
43,63.0,16.0,37.0,110.0,20.0,8.0,False,False,False,False,False,False
44,57.0,8.0,31.0,107.0,24.0,8.0,False,False,False,False,False,False
45,52.0,3.0,24.0,113.0,20.0,7.0,False,False,False,False,False,False
46,54.0,6.0,23.0,126.0,17.0,7.0,False,False,False,False,False,False
47,53.0,16.0,25.0,131.0,20.0,6.0,False,False,False,False,False,False
48,42.0,24.0,24.0,125.0,23.0,6.0,False,False,False,False,False,False
49,30.0,22.0,23.0,117.0,17.0,8.0,False,False,False,False,False,False
50,25.0,12.0,27.0,111.0,8.0,14.0,False,False,False,False,False,False
51,29.0,7.0,28.0,105.0,12.0,14.0,False,False,False,False,False,False
52,29.0,13.0,25.0,99.0,22.0,9.0,False,False,False,False,False,False
53,24.0,19.0,26.0,96.0,30.0,5.0,False,False,False,False,False,False
54,22.0,19.0,30.0,93.0,29.0,7.0,False,False,False,False,False,False
55,21.0,22.0,36.0,89.0,17.0,10.0,False,False,False,False,False,False
56,24.0,22.0,38.0,80.0,12.0,9.0,False,False,False,False,False,False
57,26.0,27.0,39.0,69.0,27.0,4.0,False,False,False,False,False,False
58,20.0,37.0,37.0,56.0,32.0,4.0,False,False,False,False,False,False
59,14.0,45.0,34.0,56.0,24.0,6.0,False,False,False,False,False,False
60,14.0,38.0,30.0,67.0,20.0,1.0,False,False,False,False,False,False
61,12.0,29.0,32.0,90.0,19.0,0.0,False,False,False,False,False,False
62,8.0,24.0,30.0,87.0,18.0,3.0,False,False,False,False,False,False
63,4.0,20.0,24.0,105.0,16.0,7.0,False,False,False,False,False,False
64,2.0,26.0,21.0,93.0,20.0,7.0,False,False,False,False,False,False
65,2.0,39.0,26.0,87.0,25.0,5.0,False,False,False,False,False,False
66,0.0,48.0,29.0,93.0,20.0,1.0,False,False,False,False,False,False
67,2.0,42.0,28.0,111.0,17.0,0.0,False,False,False,False,False,False
68,7.0,25.0,24.0,99.0,18.0,-1.0,False,False,False,False,False,False
69,8.0,22.0,20.0,94.0,15.0,-2.0,False,False,False,False,False,False
70,6.0,24.0,20.0,90.0,11.0,-2.0,False,False,False,False,False,False
71,4.0,27.0,15.0,96.0,15.0,-1.0,False,False,False,False,False,False
72,0.0,35.0,8.0,92.0,18.0,0.0,False,False,False,False,False,False
