scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,285.0,10.0,24.0,192.0,43.0,43.0,False,False,False,False,False,False
2,274.0,9.0,25.0,183.0,44.0,49.0,False,False,False,False,False,False
3,264.0,12.0,23.0,176.0,41.0,54.0,False,False,False,False,False,False
4,247.0,16.0,17.0,149.0,42.0,56.0,False,False,False,False,False,False
5,231.0,13.0,15.0,109.0,48.0,57.0,False,False,False,False,False,False
6,214.0,9.0,20.0,84.0,56.0,54.0,False,False,False,False,False,False
7,202.0,10.0,26.0,90.0,60.0,52.0,False,False,False,False,False,False
8,193.0,13.0,19.0,93.0,54.0,49.0,False,False,False,False,False,False
9,198.0,23.0,13.0,109.0,47.0,44.0,False,False,False,False,False,False
10,178.0,19.0,17.0,105.0,47.0,36.0,False,False,False,False,False,False
11,174.0,10.0,27.0,98.0,48.0,34.0,False,False,False,False,False,False
12,163.0,11.0,27.0,84.0,43.0,32.0,False,False,False,False,False,False
13,146.0,14.0,26.0,85.0,38.0,30.0,False,False,False,False,False,False
14,130.0,11.0,19.0,83.0,33.0,24.0,False,False,False,False,False,False
15,122.0,12.0,19.0,107.0,28.0,24.0,False,False,False,False,False,False
16,110.0,12.0,21.0,113.0,19.0,24.0,False,False,False,False,False,False
17,93.0,14.0,22.0,108.0,8.0,23.0,False,False,False,False,False,False
18,75.0,15.0,20.0,103.0,5.0,21.0,False,False,False,False,False,False
19,64.0,16.0,20.0,106.0,7.0,18.0,False,False,False,False,False,False
20,58.0,17.0,24.0,101.0,10.0,12.0,False,False,False,False,False,False
21,51.0,18.0,26.0,99.0,12.0,10.0,False,False,False,False,False,False
22,48.0,15.0,23.0,100.0,10.0,9.0,False,False,False,False,False,False
23,50.0,10.0,23.0,108.0,5.0,13.0,False,False,False,False,False,False
24,51.0,7.0,25.0,106.0,5.0,14.0,False,False,False,False,False,False
25,49.0,5.0,23.0,97.0,4.0,12.0,False,False,False,False,False,False
26,41.0,3.0,21.0,90.0,3.0,9.0,False,False,False,False,False,False
27,31.0,0.0,22.0,81.0,4.0,10.0,False,False,False,False,False,False
28,24.0,-1.0,22.0,81.0,4.0,10.0,False,False,False,False,False,False
29,18.0,3.0,17.0,82.0,4.0,5.0,False,False,False,False,False,False
30,19.0,12.0,8.0,83.0,4.0,2.0,False,False,False,False,False,False
31,18.0,14.0,2.0,70.0,4.0,2.0,False,False,False,False,False,False
32,17.0,4.0,7.0,65.0,7.0,3.0,False,False,False,False,False,False
33,16.0,0.0,10.0,66.0,11.0,0.0,False,False,False,False,False,False
34,20.0,4.0,12.0,73.0,9.0,1.0,False,False,False,False,False,False
35,22.0,5.0,14.0,66.0,3.0,2.0,False,False,False,False,False,False
36,19.0,7.0,21.0,58.0,10.0,0.0,False,False,False,False,False,False
37,20.0,2.0,21.0,56.0,13.0,1.0,False,False,False,False,False,False
38,23.0,0.0,21.0,54.0,14.0,1.0,False,False,False,False,False,False
39,15.0,4.0,14.0,48.0,16.0,0.0,False,False,False,False,False,False
40,9.0,4.0,13.0,46.0,17.0,0.0,False,False,False,False,False,False
41,8.0,1.0,15.0,43.0,13.0,-1.0,False,False,False,False,False,False
42,11.0,3.0,18.0,46.0,14.0,-1.0,False,False,False,False,False,False
43,11.0,3.0,19.0,49.0,14.0,0.0,False,False,False,False,False,False
44,4.0,1.0,21.0,46.0,12.0,3.0,False,False,False,False,False,False
45,2.0,1.0,25.0,44.0,13.0,1.0,False,False,False,False,False,False
46,4.0,0.0,26.0,42.0,12.0,2.0,False,False,False,False,False,False
47,2.0,6.0,25.0,50.0,13.0,5.0,False,False,False,False,False,False
48,0.0,18.0,21.0,57.0,12.0,5.0,False,False,False,False,False,False
49,0.0,19.0,19.0,57.0,11.0,5.0,False,False,False,False,False,False
50,0.0,11.0,22.0,49.0,14.0,6.0,False,False,False,False,False,False
51,0.0,3.0,31.0,56.0,14.0,7.0,False,False,False,False,False,False
52,7.0,0.0,30.0,62.0,5.0,8.0,False,False,False,False,False,False
53,15.0,0.0,22.0,69.0,3.0,8.0,False,False,False,False,False,False
54,14.0,4.0,17.0,71.0,5.0,7.0,False,False,False,False,False,False
55,12.0,2.0,16.0,80.0,1.0,7.0,False,False,False,False,False,False
56,13.0,1.0,12.0,86.0,1.0,4.0,False,False,False,False,False,False
57,19.0,2.0,13.0,97.0,0.0,6.0,False,False,False,False,False,False
58,14.0,4.0,14.0,107.0,1.0,9.0,False,False,False,False,False,False
59,10.0,0.0,17.0,132.0,5.0,14.0,False,False,False,False,False,False
60,12.0,0.0,19.0,134.0,5.0,13.0,False,False,False,False,False,False
61,9.0,8.0,14.0,125.0,5.0,7.0,False,False,False,False,False,False
62,4.0,14.0,12.0,104.0,6.0,1.0,False,False,False,False,False,False
63,6.0,9.0,12.0,88.0,5.0,2.0,False,False,False,False,False,False
64,10.0,9.0,9.0,81.0,0.0,9.0,False,False,False,False,False,False
65,13.0,14.0,9.0,67.0,1.0,11.0,False,False,False,False,False,False
66,9.0,16.0,8.0,59.0,3.0,7.0,False,False,False,False,False,False
67,6.0,16.0,4.0,63.0,2.0,4.0,False,False,False,False,False,False
68,8.0,13.0,5.0,60.0,0.0,0.0,False,False,False,False,False,False
69,14.0,9.0,10.0,51.0,3.0,0.0,False,False,False,False,False,False
70,17.0,9.0,8.0,45.0,6.0,0.0,False,False,False,False,False,False
71,18.0,13.0,2.0,45.0,2.0,1.0,False,False,False,False,False,False
72,16.0,13.0,0.0,49.0,0.0,1.0,False,False,False,False,False,False
73,16.0,11.0,0.0,48.0,5.0,0.0,False,False,False,False,False,False
74,24.0,9.0,0.0,49.0,7.0,0.0,False,False,False,False,False,False
75,33.0,3.0,0.0,46.0,7.0,0.0,False,False,False,False,False,False
76,38.0,0.0,3.0,41.0,3.0,0.0,False,False,False,False,False,False
77,31.0,0.0,5.0,33.0,0.0,0.0,False,False,False,False,False,False
78,18.0,5.0,2.0,39.0,-1.0,2.0,False,False,False,False,False,False
79,12.0,9.0,-1.0,41.0,0.0,2.0,False,False,False,False,False,False
80,14.0,12.0,-1.0,61.0,5.0,3.0,False,False,False,False,False,False
81,13.0,11.0,0.0,62.0,6.0,5.0,False,False,False,False,False,False
82,11.0,6.0,0.0,65.0,5.0,6.0,False,False,False,False,False,False
83,11.0,0.0,0.0,62.0,2.0,6.0,False,False,False,False,False,False
84,12.0,0.0,2.0,60.0,5.0,5.0,False,False,False,False,False,True
85,11.0,0.0,6.0,55.0,9.0,7.0,False,False,False,False,False,True
86,12.0,0.0,8.0,54.0,9.0,9.0,False,False,False,False,False,True
87,13.0,6.0,8.0,57.0,5.0,11.0,False,False,False,False,False,True
88,15.0,12.0,7.0,57.0,6.0,12.0,False,False,False,False,False,True
89,16.0,6.0,7.0,48.0,10.0,14.0,False,False,False,False,False,True
90,13.0,0.0,12.0,42.0,9.0,21.0,False,False,False,False,False,True
91,9.0,0.0,22.0,53.0,8.0,37.0,False,False,False,False,False,True
92,6.0,3.0,30.0,65.0,9.0,61.0,False,False,False,False,False,True
93,6.0,5.0,38.0,67.0,10.0,104.0,False,False,False,False,False,True
94,8.0,6.0,43.0,62.0,12.0,179.0,False,False,False,False,False,True
95,9.0,5.0,48.0,66.0,16.0,288.0,False,False,False,False,False,True
96,11.0,1.0,51.0,61.0,27.0,423.0,False,False,False,False,False,True
97,12.0,0.0,51.0,45.0,32.0,584.0,False,False,False,False,False,True
98,7.0,7.0,41.0,37.0,21.0,759.0,False,False,False,False,False,True
99,1.0,12.0,33.0,35.0,13.0,914.0,False,False,False,False,False,True
100,0.0,9.0,30.0,27.0,16.0,1024.0,False,False,False,False,False,True
101,3.0,9.0,37.0,26.0,22.0,1083.0,False,False,False,False,False,True
102,4.0,13.0,36.0,35.0,19.0,1068.0,False,False,False,False,False,True
103,0.0,11.0,28.0,40.0,10.0,980.0,False,False,False,False,False,True
104,3.0,8.0,25.0,34.0,1.0,848.0,False,False,False,False,False,True
105,6.0,10.0,25.0,36.0,0.0,684.0,False,False,False,False,False,True
106,4.0,14.0,23.0,38.0,0.0,514.0,False,False,False,False,False,True
107,2.0,12.0,22.0,37.0,2.0,371.0,False,False,False,False,False,True
108,4.0,8.0,22.0,30.0,5.0,264.0,False,False,False,False,False,True
109,7.0,11.0,16.0,20.0,9.0,181.0,False,False,False,False,False,True
110,9.0,13.0,11.0,25.0,5.0,125.0,False,False,False,False,False,True
111,9.0,10.0,13.0,30.0,0.0,88.0,False,False,False,False,False,True
112,13.0,2.0,12.0,25.0,3.0,64.0,False,False,False,False,False,True
113,18.0,5.0,9.0,19.0,11.0,47.0,False,False,False,False,False,True
114,26.0,6.0,9.0,23.0,13.0,36.0,False,False,False,False,False,True
115,26.0,6.0,9.0,27.0,6.0,25.0,False,False,False,False,False,True
116,17.0,11.0,6.0,35.0,0.0,19.0,False,False,False,False,False,True
117,8.0,15.0,7.0,32.0,5.0,15.0,False,False,False,False,False,True
118,8.0,9.0,12.0,23.0,8.0,6.0,False,False,False,False,False,True
119,12.0,4.0,14.0,35.0,4.0,0.0,False,False,False,False,False,True
120,14.0,3.0,12.0,38.0,5.0,1.0,False,False,False,False,False,False
121,10.0,3.0,13.0,43.0,3.0,7.0,False,False,False,False,False,False
122,7.0,1.0,10.0,52.0,0.0,8.0,False,False,False,False,False,False
123,14.0,2.0,8.0,54.0,2.0,4.0,False,False,False,False,False,False
124,17.0,6.0,6.0,44.0,11.0,0.0,False,False,False,False,False,False
125,17.0,9.0,1.0,46.0,13.0,0.0,False,False,False,False,False,False
126,22.0,10.0,0.0,46.0,12.0,0.0,False,False,False,False,False,False
127,21.0,4.0,3.0,39.0,6.0,0.0,False,False,False,False,False,False
128,15.0,3.0,6.0,44.0,-1.0,0.0,False,False,False,False,False,False
129,14.0,1.0,10.0,43.0,-2.0,0.0,False,False,False,False,False,False
130,13.0,0.0,12.0,38.0,0.0,4.0,False,False,False,False,False,False
131,6.0,2.0,10.0,32.0,0.0,3.0,False,False,False,False,False,False
132,2.0,4.0,11.0,30.0,1.0,0.0,False,False,False,False,False,False
133,0.0,9.0,14.0,36.0,0.0,5.0,False,False,False,False,False,False
134,0.0,17.0,9.0,31.0,2.0,8.0,False,False,False,False,False,False
135,6.0,16.0,7.0,14.0,9.0,8.0,False,False,False,False,False,True
136,7.0,7.0,12.0,14.0,6.0,12.0,False,False,False,False,False,True
137,6.0,7.0,13.0,25.0,2.0,19.0,False,False,False,False,False,True
138,6.0,13.0,11.0,25.0,7.0,22.0,False,False,False,False,False,True
139,0.0,20.0,7.0,25.0,6.0,26.0,False,False,False,False,False,True
140,0.0,29.0,3.0,14.0,4.0,31.0,False,False,False,False,False,True
141,2.0,40.0,1.0,7.0,4.0,39.0,False,False,False,False,False,True
142,2.0,44.0,0.0,17.0,6.0,58.0,False,False,False,False,False,True
143,0.0,43.0,0.0,17.0,14.0,90.0,False,False,False,False,False,True
144,1.0,39.0,3.0,13.0,12.0,145.0,False,False,False,False,False,True
145,7.0,43.0,2.0,14.0,7.0,235.0,False,False,False,False,False,True
146,11.0,52.0,3.0,22.0,10.0,365.0,False,False,False,False,False,True
147,14.0,55.0,5.0,28.0,12.0,534.0,False,False,False,False,False,True
148,16.0,63.0,5.0,28.0,12.0,730.0,False,False,False,False,False,True
149,11.0,68.0,10.0,15.0,19.0,909.0,False,False,False,False,False,True
150,2.0,72.0,13.0,10.0,22.0,1036.0,False,False,False,False,False,True
151,0.0,67.0,13.0,14.0,13.0,1086.0,False,False,False,False,False,True
152,3.0,62.0,12.0,13.0,2.0,1057.0,False,False,False,False,False,True
153,1.0,69.0,8.0,17.0,0.0,957.0,False,False,False,False,False,True
154,0.0,69.0,8.0,19.0,-1.0,802.0,False,False,False,False,False,True
155,1.0,68.0,10.0,25.0,-1.0,626.0,False,False,False,False,False,True
156,3.0,68.0,7.0,27.0,2.0,460.0,False,False,False,False,False,True
157,6.0,62.0,5.0,27.0,4.0,319.0,False,False,False,False,False,True
158,12.0,58.0,6.0,29.0,0.0,216.0,False,False,False,False,False,True
159,13.0,57.0,3.0,18.0,0.0,153.0,False,False,False,False,False,True
160,12.0,55.0,0.0,15.0,8.0,106.0,False,False,False,False,False,True
161,10.0,54.0,0.0,20.0,8.0,69.0,False,False,False,False,False,True
162,8.0,49.0,6.0,26.0,4.0,49.0,False,False,False,False,False,True
163,8.0,45.0,10.0,22.0,3.0,38.0,False,False,False,False,False,True
164,12.0,42.0,6.0,19.0,2.0,28.0,False,False,False,False,False,True
165,11.0,37.0,0.0,27.0,3.0,19.0,False,False,False,False,False,True
166,6.0,32.0,0.0,33.0,3.0,14.0,False,False,False,False,False,True
167,0.0,32.0,2.0,25.0,7.0,8.0,False,False,False,False,False,True
168,-6.0,37.0,5.0,19.0,11.0,7.0,False,False,False,False,False,True
169,-3.0,25.0,7.0,22.0,5.0,8.0,False,False,False,False,False,False
170,7.0,8.0,7.0,30.0,0.0,4.0,False,False,False,False,False,False
171,9.0,7.0,6.0,21.0,5.0,4.0,False,False,False,False,False,False
172,0.0,12.0,5.0,23.0,5.0,4.0,False,False,False,False,False,False
173,-2.0,11.0,4.0,24.0,0.0,3.0,False,False,False,False,False,False
174,0.0,11.0,0.0,23.0,2.0,1.0,False,False,False,False,False,False
175,0.0,15.0,0.0,19.0,4.0,0.0,False,False,False,False,False,False
176,0.0,23.0,0.0,19.0,0.0,0.0,False,False,False,False,False,False
177,-5.0,17.0,1.0,25.0,3.0,0.0,False,False,False,False,False,False
178,-2.0,6.0,5.0,16.0,9.0,0.0,False,False,False,False,False,False
179,1.0,0.0,7.0,14.0,5.0,2.0,False,False,False,False,False,False
180,1.0,5.0,6.0,17.0,3.0,5.0,False,False,False,False,False,False
181,1.0,2.0,4.0,19.0,10.0,5.0,False,False,False,False,False,False
182,0.0,0.0,3.0,25.0,13.0,2.0,False,False,False,False,False,False
