scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,39.0,31.0,16.0,106.0,46.0,36.0,False,False,False,False,False,False
2,38.0,17.0,31.0,106.0,47.0,31.0,False,False,False,False,False,False
3,32.0,11.0,29.0,101.0,55.0,26.0,False,False,False,False,False,False
4,34.0,15.0,25.0,89.0,62.0,25.0,False,False,False,False,False,False
5,33.0,17.0,23.0,67.0,53.0,23.0,False,False,False,False,False,False
6,22.0,15.0,23.0,62.0,46.0,21.0,False,False,False,False,False,False
7,19.0,9.0,23.0,63.0,46.0,22.0,False,False,False,False,False,False
8,23.0,7.0,26.0,62.0,45.0,22.0,False,False,False,False,False,False
9,19.0,8.0,24.0,70.0,40.0,19.0,False,False,False,False,False,False
10,6.0,9.0,21.0,81.0,33.0,21.0,False,False,False,False,False,False
11,3.0,6.0,20.0,83.0,25.0,24.0,False,False,False,False,False,False
12,10.0,2.0,19.0,93.0,22.0,24.0,False,False,False,False,False,False
13,14.0,0.0,22.0,105.0,23.0,24.0,False,False,False,False,False,False
14,7.0,5.0,27.0,98.0,24.0,25.0,False,False,False,False,False,False
15,1.0,9.0,25.0,83.0,21.0,27.0,False,False,False,False,False,False
16,5.0,6.0,19.0,70.0,21.0,23.0,False,False,False,False,False,False
17,12.0,5.0,15.0,78.0,28.0,20.0,False,False,False,False,False,False
18,16.0,1.0,22.0,83.0,27.0,21.0,False,False,False,False,False,False
19,23.0,-4.0,33.0,80.0,15.0,19.0,False,False,False,False,False,False
20,23.0,0.0,36.0,79.0,10.0,15.0,False,False,False,False,False,False
21,21.0,6.0,38.0,107.0,18.0,13.0,False,False,False,False,False,False
22,24.0,3.0,37.0,103.0,22.0,13.0,False,False,False,False,False,False
23,25.0,-2.0,31.0,98.0,20.0,12.0,False,False,False,False,False,False
24,16.0,0.0,20.0,95.0,19.0,13.0,False,False,False,False,False,False
25,13.0,8.0,14.0,102.0,19.0,11.0,False,False,False,False,False,False
26,14.0,9.0,13.0,102.0,9.0,8.0,False,False,False,False,False,False
27,11.0,6.0,14.0,95.0,3.0,7.0,False,False,False,False,False,False
28,9.0,-3.0,17.0,86.0,8.0,6.0,False,False,False,False,False,False
29,12.0,-8.0,17.0,81.0,14.0,5.0,False,False,False,False,False,False
30,9.0,1.0,14.0,81.0,15.0,2.0,False,False,False,False,False,False
31,9.0,10.0,18.0,82.0,11.0,0.0,False,False,False,False,False,False
32,11.0,12.0,20.0,76.0,10.0,0.0,False,False,False,False,False,False
33,11.0,10.0,18.0,71.0,12.0,1.0,False,False,False,False,False,False
34,19.0,6.0,16.0,72.0,12.0,2.0,False,False,False,False,False,False
