scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,123.0,11.0,26.0,116.0,17.0,21.0,False,False,False,False,False,False
2,137.0,3.0,22.0,110.0,22.0,25.0,False,False,False,False,False,False
3,153.0,0.0,20.0,111.0,27.0,33.0,False,False,False,False,False,False
4,165.0,9.0,16.0,106.0,25.0,41.0,False,False,False,False,False,False
5,168.0,15.0,14.0,105.0,25.0,46.0,False,False,False,False,False,False
6,170.0,16.0,12.0,88.0,35.0,44.0,False,False,False,False,False,False
7,175.0,14.0,17.0,66.0,44.0,38.0,False,False,False,False,False,False
8,178.0,14.0,12.0,58.0,32.0,33.0,False,False,False,False,False,False
9,182.0,14.0,16.0,59.0,28.0,31.0,False,False,False,False,False,False
10,187.0,12.0,23.0,61.0,30.0,31.0,False,False,False,False,False,False
11,186.0,12.0,25.0,78.0,27.0,29.0,False,False,False,False,False,False
12,175.0,9.0,20.0,90.0,24.0,23.0,False,False,False,False,False,False
13,162.0,8.0,17.0,103.0,19.0,19.0,False,False,False,False,False,False
14,152.0,14.0,17.0,101.0,14.0,21.0,False,False,False,False,False,False
15,145.0,19.0,16.0,95.0,13.0,22.0,False,False,False,False,False,False
16,136.0,17.0,12.0,89.0,17.0,21.0,False,False,False,False,False,False
17,120.0,15.0,12.0,82.0,21.0,20.0,False,False,False,False,False,False
18,109.0,12.0,16.0,73.0,18.0,19.0,False,False,False,False,False,False
19,103.0,8.0,17.0,67.0,16.0,15.0,False,False,False,False,False,False
20,97.0,7.0,18.0,71.0,21.0,12.0,False,False,False,False,False,False
21,89.0,3.0,20.0,65.0,25.0,9.0,False,False,False,False,False,False
22,82.0,0.0,25.0,66.0,21.0,8.0,False,False,False,False,False,False
23,74.0,6.0,20.0,73.0,9.0,9.0,False,False,False,False,False,False
24,64.0,15.0,13.0,98.0,2.0,13.0,False,False,False,False,False,False
25,53.0,18.0,11.0,93.0,6.0,12.0,False,False,False,False,False,False
26,45.0,14.0,11.0,90.0,16.0,7.0,False,False,False,False,False,False
27,39.0,4.0,14.0,89.0,12.0,4.0,False,False,False,False,False,False
28,35.0,0.0,17.0,84.0,8.0,2.0,False,False,False,False,False,False
29,31.0,-1.0,18.0,67.0,10.0,0.0,False,False,False,False,False,False
30,24.0,2.0,19.0,68.0,9.0,2.0,False,False,False,False,False,False
31,18.0,8.0,14.0,81.0,3.0,4.0,False,False,False,False,False,False
32,13.0,9.0,11.0,90.0,7.0,4.0,False,False,False,False,False,False
33,16.0,4.0,13.0,79.0,13.0,3.0,False,False,False,False,False,False
34,20.0,0.0,16.0,75.0,12.0,2.0,False,False,False,False,False,False
35,15.0,-1.0,20.0,82.0,6.0,3.0,False,False,False,False,False,False
36,6.0,-1.0,20.0,83.0,1.0,3.0,False,False,False,False,False,False
37,4.0,0.0,16.0,88.0,1.0,2.0,False,False,False,False,False,False
38,5.0,4.0,11.0,87.0,2.0,0.0,False,False,False,False,False,False
39,5.0,3.0,13.0,88.0,0.0,0.0,False,False,False,False,False,False
40,5.0,2.0,16.0,90.0,0.0,0.0,False,False,False,False,False,False
41,6.0,0.0,21.0,82.0,9.0,0.0,False,False,False,False,False,False
42,9.0,0.0,20.0,67.0,19.0,0.0,False,False,False,False,False,False
43,8.0,6.0,12.0,67.0,18.0,0.0,False,False,False,False,False,False
44,2.0,15.0,11.0,73.0,8.0,0.0,False,False,False,False,False,False
45,0.0,16.0,15.0,88.0,0.0,0.0,False,False,False,False,False,False
46,0.0,11.0,14.0,84.0,2.0,0.0,False,False,False,False,False,False
47,0.0,9.0,12.0,78.0,6.0,0.0,False,False,False,False,False,False
48,1.0,7.0,15.0,66.0,7.0,2.0,False,False,False,False,False,False
49,4.0,6.0,19.0,67.0,2.0,4.0,False,False,False,False,False,False
50,2.0,8.0,17.0,72.0,0.0,3.0,False,False,False,False,False,False
51,0.0,7.0,17.0,74.0,2.0,0.0,False,False,False,False,False,False
52,0.0,2.0,17.0,67.0,3.0,0.0,False,False,False,False,False,False
53,0.0,0.0,15.0,64.0,4.0,0.0,False,False,False,False,False,False
54,1.0,3.0,10.0,61.0,6.0,0.0,False,False,False,False,False,False
55,0.0,5.0,8.0,57.0,8.0,1.0,False,False,False,False,False,False
56,0.0,2.0,9.0,56.0,8.0,3.0,False,False,False,False,False,False
57,1.0,0.0,10.0,51.0,7.0,6.0,False,False,False,False,False,False
58,3.0,0.0,13.0,48.0,5.0,8.0,False,False,False,False,False,False
59,9.0,0.0,10.0,51.0,3.0,5.0,False,False,False,False,False,False
60,12.0,0.0,4.0,56.0,0.0,2.0,False,False,False,False,False,False
61,7.0,5.0,4.0,52.0,1.0,4.0,False,False,False,False,False,False
62,3.0,7.0,9.0,49.0,7.0,4.0,False,False,False,False,False,False
63,7.0,4.0,14.0,44.0,4.0,4.0,False,False,False,False,False,False
64,8.0,6.0,10.0,51.0,0.0,6.0,False,False,False,False,False,False
65,4.0,11.0,2.0,47.0,2.0,7.0,False,False,False,False,False,False
66,0.0,10.0,1.0,46.0,0.0,4.0,False,False,False,False,False,False
67,3.0,9.0,2.0,42.0,1.0,0.0,False,False,False,False,False,False
68,12.0,8.0,3.0,42.0,7.0,0.0,False,False,False,False,False,False
69,14.0,3.0,6.0,43.0,9.0,0.0,False,False,False,False,False,False
70,12.0,1.0,8.0,45.0,7.0,0.0,False,False,False,False,False,False
71,11.0,0.0,11.0,45.0,4.0,3.0,False,False,False,False,False,False
72,12.0,-2.0,13.0,45.0,1.0,5.0,False,False,False,False,False,False
73,15.0,1.0,10.0,42.0,2.0,3.0,False,False,False,False,False,False
74,13.0,6.0,9.0,39.0,5.0,0.0,False,False,False,False,False,False
75,10.0,7.0,7.0,42.0,8.0,1.0,False,False,False,False,False,False
76,9.0,8.0,3.0,45.0,8.0,3.0,False,False,False,False,False,False
77,7.0,8.0,2.0,46.0,11.0,5.0,False,False,False,False,False,False
78,7.0,4.0,3.0,50.0,9.0,5.0,False,False,False,False,False,False
79,9.0,1.0,4.0,52.0,10.0,3.0,False,False,False,False,False,False
80,11.0,0.0,6.0,43.0,9.0,1.0,False,False,False,False,False,False
81,12.0,4.0,5.0,44.0,9.0,3.0,False,False,False,False,False,False
82,13.0,7.0,2.0,43.0,11.0,8.0,False,False,False,False,False,False
83,13.0,6.0,1.0,44.0,13.0,8.0,False,False,False,False,False,False
84,5.0,6.0,0.0,37.0,11.0,4.0,False,False,False,False,False,False
85,5.0,1.0,0.0,32.0,11.0,1.0,False,False,False,False,False,True
86,8.0,-4.0,0.0,24.0,14.0,3.0,False,False,False,False,False,True
