scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,0.028290609642714837,0.007172267233364325,0.00810200557843007,0.026431132952583345,0.009828662504980741,0.009297383450657459,False,False,False,False,False,False
2,0.02882188869703812,0.007570726524106787,0.00783636605126843,0.02589985389826006,0.011024040377208128,0.010492761322884845,False,False,False,False,False,False
3,0.029751627042103865,0.007437906760525966,0.007570726524106787,0.023376278390224464,0.011422499667950592,0.01128967990436977,False,False,False,False,False,False
4,0.03068136538716961,0.007172267233364325,0.007570726524106787,0.02111834240935051,0.011024040377208128,0.012086598485854695,False,False,False,False,False,False
5,0.031478283968654534,0.007703546287687608,0.007305086996945145,0.020454243591446406,0.010359941559304024,0.0127506973037588,False,False,False,False,False,False
6,0.032673661840881926,0.008500464869172534,0.007703546287687608,0.02098552264576969,0.010492761322884845,0.0127506973037588,False,False,False,False,False,False
7,0.034001859476690134,0.007969185814849249,0.00810200557843007,0.01899322619205738,0.010625581086465666,0.012219418249435517,False,False,False,False,False,False
8,0.03479877805817506,0.007039447469783504,0.008367645105591712,0.01766502855624917,0.010227121795723203,0.011820958958693053,False,False,False,False,False,False
9,0.03386903971310931,0.007039447469783504,0.008234825342010891,0.01739938902908753,0.009828662504980741,0.011024040377208128,False,False,False,False,False,False
10,0.032939301368043565,0.007172267233364325,0.00810200557843007,0.018860406428476556,0.009430203214238278,0.010227121795723203,False,False,False,False,False,False
11,0.03307212113162439,0.006906627706202683,0.008500464869172534,0.018063487846991633,0.009031743923495816,0.00969584274139992,False,False,False,False,False,False
12,0.03161110373223536,0.007039447469783504,0.008633284632753353,0.017532208792668348,0.009297383450657459,0.009297383450657459,False,False,False,False,False,False
13,0.029618807278523045,0.007437906760525966,0.008367645105591712,0.016735290211183425,0.008898924159914995,0.009031743923495816,False,False,False,False,False,False
14,0.028157789879134015,0.007570726524106787,0.007969185814849249,0.016469650684021783,0.008633284632753353,0.009031743923495816,False,False,False,False,False,False
15,0.02722805153406827,0.007437906760525966,0.007969185814849249,0.016602470447602602,0.009297383450657459,0.009164563687076637,False,False,False,False,False,False
16,0.026829592243325807,0.007039447469783504,0.00810200557843007,0.018329127374153275,0.009164563687076637,0.009164563687076637,False,False,False,False,False,False
17,0.02576703413467924,0.006508168415460221,0.008500464869172534,0.01925886571921902,0.00810200557843007,0.009164563687076637,False,False,False,False,False,False
18,0.02417319697170939,0.006508168415460221,0.008500464869172534,0.018329127374153275,0.007570726524106787,0.008898924159914995,False,False,False,False,False,False
19,0.0223137202815779,0.006906627706202683,0.00810200557843007,0.018063487846991633,0.007969185814849249,0.008367645105591712,False,False,False,False,False,False
20,0.02058706335502723,0.006906627706202683,0.00783636605126843,0.01793066808341081,0.008500464869172534,0.00810200557843007,False,False,False,False,False,False
21,0.0191260459556382,0.006640988179041041,0.008234825342010891,0.018063487846991633,0.007969185814849249,0.00783636605126843,False,False,False,False,False,False
22,0.017266569265506706,0.006773807942621862,0.008633284632753353,0.018063487846991633,0.007305086996945145,0.007703546287687608,False,False,False,False,False,False
23,0.01580555186611768,0.007172267233364325,0.008234825342010891,0.01766502855624917,0.007570726524106787,0.007437906760525966,False,False,False,False,False,False
24,0.015274272811794396,0.007172267233364325,0.008367645105591712,0.016868109974764244,0.00783636605126843,0.007305086996945145,False,False,False,False,False,False
25,0.01434453446672865,0.0063753486518794,0.009164563687076637,0.018461947137734094,0.007039447469783504,0.007437906760525966,False,False,False,False,False,False
26,0.012617877540177978,0.0063753486518794,0.008500464869172534,0.019790144773542302,0.006773807942621862,0.007437906760525966,False,False,False,False,False,False
27,0.01128967990436977,0.0063753486518794,0.00810200557843007,0.02111834240935051,0.00783636605126843,0.006906627706202683,False,False,False,False,False,False
28,0.010625581086465666,0.006508168415460221,0.00810200557843007,0.01925886571921902,0.007437906760525966,0.006906627706202683,False,False,False,False,False,False
29,0.010359941559304024,0.006906627706202683,0.008633284632753353,0.018594766901314917,0.006640988179041041,0.007172267233364325,False,False,False,False,False,False
30,0.010094302032142382,0.006773807942621862,0.008500464869172534,0.018329127374153275,0.006773807942621862,0.006906627706202683,False,False,False,False,False,False
31,0.009961482268561563,0.006508168415460221,0.008234825342010891,0.018594766901314917,0.007305086996945145,0.006640988179041041,False,False,False,False,False,False
32,0.0095630229778191,0.006508168415460221,0.007703546287687608,0.018196307610572452,0.007437906760525966,0.006640988179041041,False,False,False,False,False,False
33,0.008500464869172534,0.007039447469783504,0.007305086996945145,0.017133749501925886,0.007437906760525966,0.006773807942621862,False,False,False,False,False,False
34,0.007570726524106787,0.006906627706202683,0.007969185814849249,0.015539912338956036,0.007437906760525966,0.006640988179041041,False,False,False,False,False,False
