scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,0.027060653188180406,0.006531881804043546,0.007050285121824779,0.014307931570762053,0.006687402799377916,0.00673924313115604,False,False,False,False,False,False
2,0.025660964230171075,0.006531881804043546,0.006842923794712286,0.013893208916537066,0.006842923794712286,0.006998444790046656,False,False,False,False,False,False
3,0.024779678589942976,0.006168999481596682,0.006687402799377916,0.013322965266977708,0.007413167444271643,0.007413167444271643,False,False,False,False,False,False
4,0.02379471228615863,0.006324520476931052,0.0064282011404872995,0.014048729911871435,0.007931570762052876,0.007724209434940383,False,False,False,False,False,False
5,0.022602384655261792,0.006583722135821669,0.006220839813374806,0.013271124935199585,0.008501814411612234,0.007620528771384137,False,False,False,False,False,False
6,0.021410057024364958,0.006531881804043546,0.006065318818040436,0.012234318299637118,0.009227579056505961,0.00751684810782789,False,False,False,False,False,False
7,0.020114048729911873,0.006168999481596682,0.006117159149818559,0.010990150336962157,0.009175738724727838,0.007413167444271643,False,False,False,False,False,False
8,0.019077242094349404,0.0057542768273716955,0.006376360808709175,0.01026438569206843,0.009020217729393468,0.00720580611715915,False,False,False,False,False,False
9,0.018040435458786936,0.0057542768273716955,0.006583722135821669,0.009901503369621565,0.008968377397615345,0.00689476412649041,False,False,False,False,False,False
10,0.01674442716433385,0.0059616381544841885,0.006687402799377916,0.009797822706065318,0.008864696734059098,0.006687402799377916,False,False,False,False,False,False
11,0.015448418869880767,0.006013478486262312,0.00673924313115604,0.010160705028512183,0.008398133748055987,0.006480041472265423,False,False,False,False,False,False
12,0.014359771902540177,0.005650596163815448,0.006687402799377916,0.010368066355624676,0.00751684810782789,0.006480041472265423,False,False,False,False,False,False
13,0.014048729911871435,0.005235873509590461,0.00673924313115604,0.01073094867807154,0.006998444790046656,0.0064282011404872995,False,False,False,False,False,False
14,0.013374805598755831,0.0052877138413685845,0.006842923794712286,0.01088646967340591,0.006791083462934163,0.006324520476931052,False,False,False,False,False,False
15,0.012234318299637118,0.005857957490927942,0.00689476412649041,0.011404872991187144,0.006324520476931052,0.0064282011404872995,False,False,False,False,False,False
16,0.011301192327630896,0.0057542768273716955,0.0066355624675997925,0.010990150336962157,0.006168999481596682,0.006376360808709175,False,False,False,False,False,False
17,0.010679108346293415,0.005495075168481078,0.006531881804043546,0.01135303265940902,0.006531881804043546,0.006065318818040436,False,False,False,False,False,False
18,0.01010886469673406,0.005598755832037325,0.0066355624675997925,0.01135303265940902,0.00673924313115604,0.005909797822706065,False,False,False,False,False,False
19,0.009279419388284084,0.0057542768273716955,0.00689476412649041,0.012545360290305858,0.0064282011404872995,0.0059616381544841885,False,False,False,False,False,False
20,0.008398133748055987,0.0057542768273716955,0.006946604458268533,0.012389839294971488,0.006272680145152929,0.005857957490927942,False,False,False,False,False,False
21,0.00767236910316226,0.006065318818040436,0.007102125453602903,0.011923276308968377,0.006220839813374806,0.0057542768273716955,False,False,False,False,False,False
22,0.00736132711249352,0.006168999481596682,0.006842923794712286,0.010834629341627787,0.005702436495593572,0.005702436495593572,False,False,False,False,False,False
23,0.007465007776049767,0.005857957490927942,0.006842923794712286,0.01104199066874028,0.005339554173146708,0.0057542768273716955,False,False,False,False,False,False
24,0.007413167444271643,0.005650596163815448,0.006842923794712286,0.011301192327630896,0.005391394504924832,0.005857957490927942,False,False,False,False,False,False
25,0.007257646448937273,0.0057542768273716955,0.006791083462934163,0.011871435977190254,0.005391394504924832,0.0059616381544841885,False,False,False,False,False,False
26,0.006998444790046656,0.005909797822706065,0.0066355624675997925,0.011923276308968377,0.005339554173146708,0.005909797822706065,False,False,False,False,False,False
27,0.006687402799377916,0.005857957490927942,0.006583722135821669,0.012182477967858995,0.005546915500259202,0.005702436495593572,False,False,False,False,False,False
28,0.006480041472265423,0.005702436495593572,0.006531881804043546,0.012182477967858995,0.005650596163815448,0.005650596163815448,False,False,False,False,False,False
29,0.006324520476931052,0.005650596163815448,0.006376360808709175,0.012337998963193365,0.005495075168481078,0.005650596163815448,False,False,False,False,False,False
30,0.006065318818040436,0.005702436495593572,0.0064282011404872995,0.012908242612752722,0.005443234836702955,0.005546915500259202,False,False,False,False,False,False
31,0.005598755832037325,0.005806117159149819,0.006480041472265423,0.012804561949196476,0.005443234836702955,0.005391394504924832,False,False,False,False,False,False
32,0.005339554173146708,0.0059616381544841885,0.006376360808709175,0.013219284603421462,0.005339554173146708,0.0052877138413685845,False,False,False,False,False,False
33,0.0052877138413685845,0.005702436495593572,0.006376360808709175,0.01363400725764645,0.005235873509590461,0.005339554173146708,False,False,False,False,False,False
34,0.0052877138413685845,0.005339554173146708,0.006842923794712286,0.013530326594090203,0.0050803525142560915,0.005650596163815448,False,False,False,False,False,False
35,0.005235873509590461,0.005391394504924832,0.00720580611715915,0.012856402280974599,0.0052877138413685845,0.005598755832037325,False,False,False,False,False,False
36,0.0052877138413685845,0.005546915500259202,0.00720580611715915,0.012337998963193365,0.005806117159149819,0.005339554173146708,False,False,False,False,False,False
37,0.0052877138413685845,0.005495075168481078,0.007102125453602903,0.0119751166407465,0.005702436495593572,0.0052877138413685845,False,False,False,False,False,False
38,0.005546915500259202,0.005443234836702955,0.00720580611715915,0.011923276308968377,0.005391394504924832,0.005339554173146708,False,False,False,False,False,False
39,0.005650596163815448,0.0052877138413685845,0.006687402799377916,0.011715914981855884,0.005391394504924832,0.0052877138413685845,False,False,False,False,False,False
40,0.005806117159149819,0.0052877138413685845,0.0066355624675997925,0.011404872991187144,0.0057542768273716955,0.0052877138413685845,False,False,False,False,False,False
41,0.005857957490927942,0.0052877138413685845,0.00689476412649041,0.010834629341627787,0.005909797822706065,0.005339554173146708,False,False,False,False,False,False
42,0.005702436495593572,0.005339554173146708,0.006842923794712286,0.010627268014515292,0.005857957490927942,0.005495075168481078,False,False,False,False,False,False
43,0.005546915500259202,0.0052877138413685845,0.006583722135821669,0.0104199066874028,0.0057542768273716955,0.005391394504924832,False,False,False,False,False,False
44,0.005546915500259202,0.005235873509590461,0.0064282011404872995,0.010160705028512183,0.0057542768273716955,0.0052877138413685845,False,False,False,False,False,False
45,0.005598755832037325,0.0052877138413685845,0.006480041472265423,0.009849663037843442,0.005857957490927942,0.005495075168481078,False,False,False,False,False,False
46,0.005546915500259202,0.0052877138413685845,0.006687402799377916,0.010057024364955936,0.005650596163815448,0.005806117159149819,False,False,False,False,False,False
47,0.005391394504924832,0.005391394504924832,0.006687402799377916,0.009901503369621565,0.005391394504924832,0.0057542768273716955,False,False,False,False,False,False
48,0.0052877138413685845,0.005598755832037325,0.0066355624675997925,0.009434940383618456,0.005598755832037325,0.005598755832037325,False,False,False,False,False,False
49,0.0052877138413685845,0.005650596163815448,0.006480041472265423,0.008864696734059098,0.006013478486262312,0.005546915500259202,False,False,False,False,False,False
50,0.0052877138413685845,0.005443234836702955,0.006531881804043546,0.00829445308449974,0.006324520476931052,0.005443234836702955,False,False,False,False,False,False
51,0.0052877138413685845,0.005443234836702955,0.006531881804043546,0.008190772420943494,0.006220839813374806,0.005391394504924832,False,False,False,False,False,False
