scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,0.005672609400324149,0.007968665586169639,0.010669908157752567,0.03795245813074014,0.013101026472177202,0.008373851971907077,False,False,False,False,False,False
2,0.006212857914640735,0.007698541329011345,0.009994597514856833,0.0357914640734738,0.012560777957860616,0.00864397622906537,False,False,False,False,False,False
3,0.005807671528903296,0.007833603457590491,0.009994597514856833,0.036736898973527825,0.012155591572123177,0.008914100486223663,False,False,False,False,False,False
4,0.005807671528903296,0.007023230686115613,0.01053484602917342,0.03565640194489465,0.011750405186385737,0.009589411129119395,False,False,False,False,False,False
5,0.005942733657482442,0.006888168557536467,0.01053484602917342,0.03498109130199892,0.012290653700702323,0.01053484602917342,False,False,False,False,False,False
6,0.00675310642895732,0.00715829281469476,0.01012965964343598,0.032955159373311727,0.013101026472177202,0.011345218800648298,False,False,False,False,False,False
7,0.009184224743381956,0.006618044300378174,0.01053484602917342,0.031334413830361965,0.01431658562938952,0.012560777957860616,False,False,False,False,False,False
8,0.01094003241491086,0.006482982171799027,0.009859535386277688,0.02890329551593733,0.01391139924365208,0.013236088600756347,False,False,False,False,False,False
9,0.010399783900594274,0.006482982171799027,0.008914100486223663,0.027552674230145867,0.014181523500810372,0.012695840086439762,False,False,False,False,False,False
10,0.01012965964343598,0.005942733657482442,0.008508914100486223,0.0244462452728255,0.014586709886547812,0.011480280929227444,False,False,False,False,False,False
11,0.011750405186385737,0.005672609400324149,0.008238789843327932,0.022960561858454888,0.014856834143706105,0.010399783900594274,False,False,False,False,False,False
12,0.014991896272285251,0.005402485143165856,0.007698541329011345,0.022960561858454888,0.01431658562938952,0.009589411129119395,False,False,False,False,False,False
13,0.018503511615343058,0.005132360886007563,0.007563479200432199,0.023635872501350623,0.014046461372231226,0.008103727714748784,False,False,False,False,False,False
14,0.020934629929767693,0.005402485143165856,0.007833603457590491,0.022420313344138302,0.01391139924365208,0.006618044300378174,False,False,False,False,False,False
15,0.022825499729875742,0.005402485143165856,0.007968665586169639,0.021204754186925984,0.012560777957860616,0.006347920043219881,False,False,False,False,False,False
16,0.023905996758508914,0.004862236628849271,0.008103727714748784,0.019719070772555376,0.011480280929227444,0.006482982171799027,False,False,False,False,False,False
17,0.025661804430037818,0.004321988114532685,0.007968665586169639,0.016747703943814155,0.01094003241491086,0.006077795786061589,False,False,False,False,False,False
18,0.029443544030253916,0.004051863857374392,0.007563479200432199,0.016342517558076714,0.00945434900054025,0.005537547271745003,False,False,False,False,False,False
19,0.031604538087520256,0.003916801728795246,0.00675310642895732,0.01755807671528903,0.007968665586169639,0.00526742301458671,False,False,False,False,False,False
20,0.03254997298757428,0.003916801728795246,0.006347920043219881,0.019719070772555376,0.00864397622906537,0.005537547271745003,False,False,False,False,False,False
21,0.03254997298757428,0.003916801728795246,0.006212857914640735,0.019719070772555376,0.00945434900054025,0.005537547271745003,False,False,False,False,False,False
22,0.03552133981631551,0.003916801728795246,0.006212857914640735,0.02025931928687196,0.008779038357644516,0.004862236628849271,False,False,False,False,False,False
23,0.03633171258779038,0.004321988114532685,0.005672609400324149,0.01917882225823879,0.007563479200432199,0.004321988114532685,False,False,False,False,False,False
24,0.038222582387898434,0.004186925985953539,0.006618044300378174,0.01877363587250135,0.006212857914640735,0.004592112371690978,False,False,False,False,False,False
25,0.037007023230686116,0.004321988114532685,0.007833603457590491,0.01755807671528903,0.004997298757428417,0.004457050243111832,False,False,False,False,False,False
26,0.036736898973527825,0.00526742301458671,0.008779038357644516,0.017963263101026472,0.005402485143165856,0.004186925985953539,False,False,False,False,False,False
27,0.03552133981631551,0.006482982171799027,0.007968665586169639,0.016477579686655863,0.006077795786061589,0.004321988114532685,False,False,False,False,False,False
28,0.03606158833063209,0.006347920043219881,0.007293354943273906,0.019448946515397084,0.006618044300378174,0.004727174500270125,False,False,False,False,False,False
29,0.0337655321447866,0.004862236628849271,0.006482982171799027,0.020394381415451107,0.006347920043219881,0.004727174500270125,False,False,False,False,False,False
30,0.030659103187466234,0.003916801728795246,0.005807671528903296,0.0244462452728255,0.005672609400324149,0.004592112371690978,False,False,False,False,False,False
31,0.02863317125877904,0.003916801728795246,0.006077795786061589,0.026066990815775258,0.00526742301458671,0.004592112371690978,False,False,False,False,False,False
32,0.028363047001620744,0.004186925985953539,0.00675310642895732,0.026066990815775258,0.005672609400324149,0.004186925985953539,False,False,False,False,False,False
33,0.026202052944354404,0.003916801728795246,0.00675310642895732,0.022690437601296597,0.005807671528903296,0.003916801728795246,False,False,False,False,False,False
34,0.023365748244192328,0.003916801728795246,0.007698541329011345,0.02106969205834684,0.005402485143165856,0.004186925985953539,False,False,False,False,False,False
35,0.020934629929767693,0.004051863857374392,0.007698541329011345,0.022015126958400865,0.005402485143165856,0.004321988114532685,False,False,False,False,False,False
36,0.019719070772555376,0.004457050243111832,0.007428417071853053,0.02404105888708806,0.005807671528903296,0.003916801728795246,False,False,False,False,False,False
37,0.01877363587250135,0.004321988114532685,0.007428417071853053,0.023635872501350623,0.005402485143165856,0.003916801728795246,False,False,False,False,False,False
38,0.0168827660723933,0.004051863857374392,0.007968665586169639,0.02215018908698001,0.00526742301458671,0.003916801728795246,False,False,False,False,False,False
39,0.014451647757968665,0.003916801728795246,0.00864397622906537,0.020934629929767693,0.005807671528903296,0.003916801728795246,False,False,False,False,False,False
40,0.012965964343598054,0.004186925985953539,0.008508914100486223,0.021204754186925984,0.006077795786061589,0.003916801728795246,False,False,False,False,False,False
41,0.011480280929227444,0.004862236628849271,0.008238789843327932,0.022015126958400865,0.005672609400324149,0.0032414910858995136,False,False,False,False,False,False
