scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,0.00639386189258312,0.0076726342710997444,0.008738277919863598,0.006713554987212276,0.005647911338448423,0.004582267689684569,False,False,False,False,False,False
2,0.007139812446717818,0.008205456095481671,0.00937766410912191,0.010017050298380221,0.005115089514066497,0.004475703324808184,False,False,False,False,False,False
3,0.007352941176470588,0.008205456095481671,0.010656436487638534,0.011615515771526001,0.004688832054560955,0.004475703324808184,False,False,False,False,False,False
4,0.007033248081841432,0.007566069906223359,0.011828644501278773,0.011615515771526001,0.004475703324808184,0.004475703324808184,False,False,False,False,False,False
5,0.00618073316283035,0.006606990622335891,0.0123614663256607,0.011615515771526001,0.005434782608695652,0.004475703324808184,False,False,False,False,False,False
6,0.005647911338448423,0.0068201193520886615,0.012254901960784314,0.013853367433930093,0.0058610400682011935,0.00479539641943734,False,False,False,False,False,False
7,0.006074168797953964,0.0079923273657289,0.011508951406649617,0.015345268542199489,0.006074168797953964,0.005541346973572037,False,False,False,False,False,False
8,0.007246376811594203,0.0079923273657289,0.01097612958226769,0.01694373401534527,0.007459505541346973,0.005541346973572037,False,False,False,False,False,False
9,0.007459505541346973,0.006926683716965047,0.010336743393009377,0.01779624893435635,0.008844842284739984,0.005647911338448423,False,False,False,False,False,False
10,0.0068201193520886615,0.00618073316283035,0.009484228473998295,0.019075021312872975,0.008418584825234441,0.006606990622335891,False,False,False,False,False,False
11,0.007033248081841432,0.00639386189258312,0.008631713554987212,0.01918158567774936,0.008098891730605285,0.007566069906223359,False,False,False,False,False,False
12,0.007246376811594203,0.00777919863597613,0.008312020460358057,0.021632566069906222,0.008844842284739984,0.008098891730605285,False,False,False,False,False,False
13,0.007459505541346973,0.008418584825234441,0.008098891730605285,0.023231031543052002,0.008525149190110827,0.009057971014492754,False,False,False,False,False,False
14,0.00777919863597613,0.008098891730605285,0.00777919863597613,0.02514919011082694,0.0076726342710997444,0.010230179028132993,False,False,False,False,False,False
15,0.007566069906223359,0.007352941176470588,0.007352941176470588,0.025042625745950554,0.007566069906223359,0.010443307757885763,False,False,False,False,False,False
16,0.007566069906223359,0.006074168797953964,0.0076726342710997444,0.023870417732310314,0.0079923273657289,0.009697357203751065,False,False,False,False,False,False
17,0.007246376811594203,0.005221653878942882,0.007885763000852515,0.021632566069906222,0.008098891730605285,0.008951406649616368,False,False,False,False,False,False
18,0.005967604433077579,0.005967604433077579,0.00777919863597613,0.02195225916453538,0.0076726342710997444,0.008525149190110827,False,False,False,False,False,False
19,0.004688832054560955,0.007139812446717818,0.007246376811594203,0.02120630861040068,0.008098891730605285,0.0079923273657289,False,False,False,False,False,False
20,0.004475703324808184,0.006926683716965047,0.006606990622335891,0.019288150042625747,0.009057971014492754,0.007139812446717818,False,False,False,False,False,False
21,0.004475703324808184,0.00639386189258312,0.006500426257459505,0.01694373401534527,0.009271099744245524,0.006713554987212276,False,False,False,False,False,False
22,0.004582267689684569,0.007139812446717818,0.006713554987212276,0.016091219096334188,0.009164535379369138,0.007033248081841432,False,False,False,False,False,False
23,0.004688832054560955,0.007885763000852515,0.006606990622335891,0.01715686274509804,0.008738277919863598,0.0076726342710997444,False,False,False,False,False,False
24,0.004475703324808184,0.006926683716965047,0.00618073316283035,0.017050298380221655,0.007885763000852515,0.00777919863597613,False,False,False,False,False,False
25,0.004369138959931799,0.005541346973572037,0.005967604433077579,0.01555839727195226,0.00777919863597613,0.007246376811594203,False,False,False,False,False,False
26,0.004475703324808184,0.005328218243819267,0.0058610400682011935,0.015345268542199489,0.0079923273657289,0.006606990622335891,False,False,False,False,False,False
27,0.004475703324808184,0.005434782608695652,0.006287297527706735,0.0159846547314578,0.0068201193520886615,0.006606990622335891,False,False,False,False,False,False
28,0.004475703324808184,0.005541346973572037,0.006074168797953964,0.015878090366581415,0.0058610400682011935,0.0068201193520886615,False,False,False,False,False,False
29,0.0041560102301790285,0.0058610400682011935,0.005754475703324808,0.016837169650468883,0.006713554987212276,0.006074168797953964,False,False,False,False,False,False
30,0.004262574595055414,0.005647911338448423,0.0058610400682011935,0.015664961636828643,0.00777919863597613,0.005115089514066497,False,False,False,False,False,False
31,0.004369138959931799,0.005221653878942882,0.0058610400682011935,0.016730605285592497,0.007566069906223359,0.005115089514066497,False,False,False,False,False,False
32,0.004262574595055414,0.005647911338448423,0.005647911338448423,0.017050298380221655,0.006287297527706735,0.005754475703324808,False,False,False,False,False,False
33,0.004475703324808184,0.005328218243819267,0.005647911338448423,0.01736999147485081,0.004901960784313725,0.005967604433077579,False,False,False,False,False,False
34,0.005541346973572037,0.004901960784313725,0.005541346973572037,0.016304347826086956,0.00479539641943734,0.005541346973572037,False,False,False,False,False,False
35,0.006500426257459505,0.004475703324808184,0.005541346973572037,0.016837169650468883,0.005221653878942882,0.005434782608695652,False,False,False,False,False,False
36,0.006500426257459505,0.0040494458653026425,0.005541346973572037,0.015878090366581415,0.005328218243819267,0.005008525149190111,False,False,False,False,False,False
37,0.006500426257459505,0.003942881500426257,0.006713554987212276,0.015664961636828643,0.005328218243819267,0.004582267689684569,False,False,False,False,False,False
38,0.0068201193520886615,0.004262574595055414,0.006500426257459505,0.0159846547314578,0.005434782608695652,0.004475703324808184,False,False,False,False,False,False
39,0.00777919863597613,0.005115089514066497,0.00618073316283035,0.017050298380221655,0.0058610400682011935,0.004475703324808184,False,False,False,False,False,False
40,0.009910485933503837,0.005541346973572037,0.006606990622335891,0.01694373401534527,0.006287297527706735,0.004369138959931799,False,False,False,False,False,False
41,0.011828644501278773,0.005008525149190111,0.007246376811594203,0.017050298380221655,0.00639386189258312,0.004262574595055414,False,False,False,False,False,False
42,0.013427109974424553,0.004475703324808184,0.007566069906223359,0.016410912190963342,0.00639386189258312,0.004475703324808184,False,False,False,False,False,False
43,0.015451832907075873,0.004262574595055414,0.0079923273657289,0.01715686274509804,0.00639386189258312,0.004688832054560955,False,False,False,False,False,False
44,0.017050298380221655,0.004475703324808184,0.008205456095481671,0.018115942028985508,0.006606990622335891,0.00479539641943734,False,False,False,False,False,False
45,0.01854219948849105,0.00479539641943734,0.008205456095481671,0.01854219948849105,0.006606990622335891,0.004582267689684569,False,False,False,False,False,False
46,0.0203537936913896,0.004688832054560955,0.007885763000852515,0.018009377664109122,0.00618073316283035,0.004688832054560955,False,False,False,False,False,False
47,0.02195225916453538,0.004582267689684569,0.0079923273657289,0.017050298380221655,0.005967604433077579,0.00479539641943734,False,False,False,False,False,False
48,0.02312446717817562,0.005434782608695652,0.0079923273657289,0.016091219096334188,0.006074168797953964,0.004582267689684569,False,False,False,False,False,False
49,0.024296675191815855,0.006074168797953964,0.008098891730605285,0.015451832907075873,0.006287297527706735,0.004369138959931799,False,False,False,False,False,False
50,0.02589514066496164,0.005115089514066497,0.008844842284739984,0.014492753623188406,0.006074168797953964,0.004262574595055414,False,False,False,False,False,False
51,0.0283461210571185,0.004475703324808184,0.009164535379369138,0.01300085251491901,0.005328218243819267,0.004475703324808184,False,False,False,False,False,False
52,0.030477408354646206,0.004475703324808184,0.008844842284739984,0.01438618925831202,0.004582267689684569,0.004475703324808184,False,False,False,False,False,False
53,0.030477408354646206,0.004475703324808184,0.008205456095481671,0.01577152600170503,0.004475703324808184,0.004475703324808184,False,False,False,False,False,False
54,0.032182438192668375,0.004262574595055414,0.007885763000852515,0.01758312020460358,0.004475703324808184,0.004369138959931799,False,False,False,False,False,False
55,0.03164961636828645,0.00479539641943734,0.007033248081841432,0.017689684569479967,0.004262574595055414,0.004475703324808184,False,False,False,False,False,False
56,0.03239556692242114,0.005754475703324808,0.006713554987212276,0.01736999147485081,0.004475703324808184,0.004475703324808184,False,False,False,False,False,False
57,0.0327152600170503,0.005647911338448423,0.007139812446717818,0.014599317988064792,0.005115089514066497,0.004582267689684569,False,False,False,False,False,False
58,0.032075873827791986,0.005221653878942882,0.007885763000852515,0.013320545609548167,0.00479539641943734,0.004901960784313725,False,False,False,False,False,False
59,0.029411764705882353,0.005115089514066497,0.00777919863597613,0.013853367433930093,0.004369138959931799,0.004901960784313725,False,False,False,False,False,False
60,0.028132992327365727,0.005221653878942882,0.007352941176470588,0.013427109974424553,0.004475703324808184,0.004688832054560955,False,False,False,False,False,False
61,0.02696078431372549,0.00479539641943734,0.006606990622335891,0.011828644501278773,0.005115089514066497,0.004688832054560955,False,False,False,False,False,False
62,0.025255754475703326,0.004475703324808184,0.00618073316283035,0.011082693947144074,0.005434782608695652,0.004901960784313725,False,False,False,False,False,False
63,0.02280477408354646,0.00479539641943734,0.006287297527706735,0.011295822676896846,0.005541346973572037,0.005008525149190111,False,False,False,False,False,False
64,0.020460358056265986,0.005221653878942882,0.006606990622335891,0.013320545609548167,0.005434782608695652,0.005115089514066497,False,False,False,False,False,False
