scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,0.01610229694529955,0.004735969689793985,0.004321572341937012,0.009708737864077669,0.00491356855316126,0.004617570447549135,False,False,False,False,False,False
2,0.016812692398768647,0.004617570447549135,0.004084773857447313,0.008939142789486147,0.004617570447549135,0.00491356855316126,False,False,False,False,False,False
3,0.017108690504380773,0.004203173099692162,0.003847975372957613,0.009294340516220696,0.004676770068671561,0.005209566658773384,False,False,False,False,False,False
4,0.01734548898887047,0.0037295761307127636,0.0037295761307127636,0.008820743547241298,0.0048543689320388345,0.005446365143263083,False,False,False,False,False,False
5,0.01734548898887047,0.003788775751835188,0.003788775751835188,0.008702344304996447,0.005268766279895809,0.005683163627752783,False,False,False,False,False,False
6,0.016931091641013498,0.004025574236324887,0.003907174994080038,0.007755150367037651,0.005446365143263083,0.005919962112242482,False,False,False,False,False,False
7,0.01657589391427895,0.004203173099692162,0.003966374615202463,0.007399952640303102,0.005742363248875207,0.005979161733364906,False,False,False,False,False,False
8,0.0162206961875444,0.004321572341937012,0.003847975372957613,0.006926355671323704,0.005742363248875207,0.005860762491120057,False,False,False,False,False,False
9,0.016043097324177125,0.004262372720814586,0.0036703765095903386,0.006926355671323704,0.005564764385507933,0.005742363248875207,False,False,False,False,False,False
10,0.015747099218565,0.004025574236324887,0.0037295761307127636,0.007281553398058253,0.005387165522140658,0.005505564764385508,False,False,False,False,False,False
11,0.015569500355197727,0.003788775751835188,0.003907174994080038,0.007636751124792802,0.005209566658773384,0.005031967795406109,False,False,False,False,False,False
12,0.014859104901728629,0.0036111768884679136,0.004084773857447313,0.007340753019180677,0.005031967795406109,0.004617570447549135,False,False,False,False,False,False
13,0.013971110584892256,0.0034335780251006395,0.004084773857447313,0.006926355671323704,0.0048543689320388345,0.004380771963059436,False,False,False,False,False,False
14,0.012846317783566185,0.003492777646223064,0.003847975372957613,0.007577551503670376,0.004735969689793985,0.004203173099692162,False,False,False,False,False,False
15,0.011662325361117689,0.0036111768884679136,0.003847975372957613,0.0078735496092825,0.004558370826426711,0.003966374615202463,False,False,False,False,False,False
16,0.010655931802036467,0.0036111768884679136,0.003966374615202463,0.0078735496092825,0.004439971584181861,0.003847975372957613,False,False,False,False,False,False
17,0.009945536348567369,0.0036111768884679136,0.003966374615202463,0.008228747336017049,0.004203173099692162,0.003847975372957613,False,False,False,False,False,False
18,0.009531139000710396,0.0037295761307127636,0.003966374615202463,0.008228747336017049,0.0037295761307127636,0.004025574236324887,False,False,False,False,False,False
19,0.008761543926118873,0.0036703765095903386,0.004025574236324887,0.00799194885152735,0.0034335780251006395,0.004143973478569737,False,False,False,False,False,False
20,0.00799194885152735,0.0037295761307127636,0.004143973478569737,0.007459152261425527,0.003551977267345489,0.004025574236324887,False,False,False,False,False,False
21,0.007340753019180677,0.0036111768884679136,0.004025574236324887,0.006926355671323704,0.0037295761307127636,0.003907174994080038,False,False,False,False,False,False
