scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,0.0053475935828877,0.0062912865681031774,0.00817867253853413,0.0073398343294537064,0.0045087553738072765,0.004299045821537171,False,False,False,False,False,False
2,0.0062912865681031774,0.007025270001048548,0.009017510747614553,0.010904896718045507,0.004928174478347489,0.004194191045402118,False,False,False,False,False,False
3,0.0068155604487784415,0.00744468910558876,0.009017510747614553,0.011429170598720772,0.0053475935828877,0.0038796267169969594,False,False,False,False,False,False
4,0.0057670126874279125,0.0071301247771836,0.008702946419209394,0.013945685225962042,0.0053475935828877,0.0039844814931320124,False,False,False,False,False,False
5,0.005137884030617595,0.006605850896508336,0.008807801195344448,0.014574813882772361,0.004823319702212436,0.004299045821537171,False,False,False,False,False,False
6,0.0053475935828877,0.006186431791968124,0.009332075076019714,0.014050540002097095,0.0050330292544825414,0.0045087553738072765,False,False,False,False,False,False
7,0.0053475935828877,0.006186431791968124,0.008493236866939289,0.014050540002097095,0.006081577015833071,0.004194191045402118,False,False,False,False,False,False
8,0.0053475935828877,0.006920415224913495,0.008493236866939289,0.016567054629338367,0.006500996120373283,0.004194191045402118,False,False,False,False,False,False
9,0.005557303135157806,0.0068155604487784415,0.008493236866939289,0.016462199853203314,0.006710705672643389,0.004194191045402118,False,False,False,False,False,False
10,0.006081577015833071,0.0068155604487784415,0.008388382090804235,0.018035021495229106,0.00744468910558876,0.004194191045402118,False,False,False,False,False,False
11,0.0062912865681031774,0.007759253433993919,0.007234979553318654,0.018035021495229106,0.0073398343294537064,0.004194191045402118,False,False,False,False,False,False
12,0.006186431791968124,0.007864108210128971,0.0068155604487784415,0.020027262241795112,0.0073398343294537064,0.004194191045402118,False,False,False,False,False,False
13,0.006186431791968124,0.007025270001048548,0.007654398657858865,0.020866100450875537,0.0073398343294537064,0.004194191045402118,False,False,False,False,False,False
14,0.006186431791968124,0.006710705672643389,0.008283527314669184,0.021180664779280697,0.0071301247771836,0.004299045821537171,False,False,False,False,False,False
15,0.005976722239698019,0.006710705672643389,0.00744468910558876,0.02201950298836112,0.007549543881723813,0.00461361014994233,False,False,False,False,False,False
16,0.0057670126874279125,0.006920415224913495,0.0068155604487784415,0.02275348642130649,0.007759253433993919,0.0053475935828877,False,False,False,False,False,False
17,0.005871867463562965,0.007234979553318654,0.006920415224913495,0.02128551955541575,0.00744468910558876,0.006186431791968124,False,False,False,False,False,False
18,0.005871867463562965,0.006605850896508336,0.0071301247771836,0.020446681346335326,0.00744468910558876,0.006920415224913495,False,False,False,False,False,False
19,0.005452448359022754,0.005662157911292859,0.0071301247771836,0.01845444059976932,0.00744468910558876,0.007549543881723813,False,False,False,False,False,False
20,0.0045087553738072765,0.005662157911292859,0.007025270001048548,0.016462199853203314,0.007549543881723813,0.008388382090804235,False,False,False,False,False,False
21,0.004089336269267065,0.005557303135157806,0.007025270001048548,0.016042780748663103,0.00817867253853413,0.008912655971479501,False,False,False,False,False,False
22,0.004194191045402118,0.0050330292544825414,0.007549543881723813,0.01562336164412289,0.008598091643074342,0.00922722029988466,False,False,False,False,False,False
