scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,0.04756590877388757,0.008229878644162365,0.009903752266703864,0.027758404240479845,0.010601199609429488,0.011019668015064862,False,False,False,False,False,False
2,0.045752545682800946,0.00864834704979774,0.00948528386106849,0.024689635932487096,0.01213558376342586,0.011438136420700237,False,False,False,False,False,False
3,0.04296275631189845,0.00864834704979774,0.008090389175617241,0.0230157623099456,0.012833031106151485,0.011577625889245362,False,False,False,False,False,False
4,0.04338122471753383,0.007532431301436742,0.008090389175617241,0.022876272841400473,0.01380945738596736,0.01185660482633561,False,False,False,False,False,False
5,0.04142837215790208,0.007113962895801367,0.008229878644162365,0.02106290975031385,0.01408843632305761,0.011298646952155112,False,False,False,False,False,False
6,0.03794113544427396,0.007950899707072115,0.007671920769981866,0.0241316780583066,0.01380945738596736,0.010740689077974612,False,False,False,False,False,False
7,0.03515134607337146,0.007811410238526991,0.007950899707072115,0.02273678337285535,0.014506904728692984,0.009903752266703864,False,False,False,False,False,False
8,0.033616961919375084,0.007671920769981866,0.008229878644162365,0.0218998465615846,0.015483331008508858,0.009066815455433115,False,False,False,False,False,False
9,0.03110615148556284,0.006974473427256242,0.007950899707072115,0.020365462407588228,0.012833031106151485,0.008508857581252615,False,False,False,False,False,False
10,0.029571767331566468,0.005719068210350118,0.008508857581252615,0.018273120379411353,0.010880178546519738,0.008369368112707491,False,False,False,False,False,False
11,0.027479425303389593,0.005300599804714744,0.008369368112707491,0.01785465197377598,0.009903752266703864,0.008229878644162365,False,False,False,False,False,False
12,0.024689635932487096,0.005579578741804994,0.008508857581252615,0.01952852559631748,0.008090389175617241,0.008369368112707491,False,False,False,False,False,False
13,0.021760357093039476,0.005998047147440368,0.008508857581252615,0.02106290975031385,0.006834983958711118,0.008229878644162365,False,False,False,False,False,False
14,0.020365462407588228,0.0064165155530757426,0.00864834704979774,0.023434230715580973,0.006834983958711118,0.007671920769981866,False,False,False,False,False,False
15,0.01841260984795648,0.006556005021620868,0.00864834704979774,0.023434230715580973,0.006834983958711118,0.007532431301436742,False,False,False,False,False,False
16,0.015622820477053982,0.006556005021620868,0.00892732598688799,0.0235737201841261,0.006834983958711118,0.007671920769981866,False,False,False,False,False,False
17,0.01353047844887711,0.006137536615985493,0.00920630492397824,0.023155251778490725,0.007811410238526991,0.007532431301436742,False,False,False,False,False,False
18,0.01213558376342586,0.005719068210350118,0.008787836518342865,0.022876272841400473,0.008369368112707491,0.007253452364346492,False,False,False,False,False,False
19,0.011298646952155112,0.005440089273259869,0.008787836518342865,0.0224578044357651,0.007532431301436742,0.006834983958711118,False,False,False,False,False,False
20,0.010461710140884364,0.005300599804714744,0.008787836518342865,0.02273678337285535,0.005998047147440368,0.0062770260845306175,False,False,False,False,False,False
21,0.010461710140884364,0.005300599804714744,0.00864834704979774,0.022318314967219977,0.005858557678895243,0.005719068210350118,False,False,False,False,False,False
22,0.010182731203794114,0.0064165155530757426,0.008508857581252615,0.02050495187613335,0.005998047147440368,0.005579578741804994,False,False,False,False,False,False
23,0.009624773329613614,0.007253452364346492,0.00864834704979774,0.021341888687404102,0.005719068210350118,0.005300599804714744,False,False,False,False,False,False
24,0.009345794392523364,0.005858557678895243,0.00892732598688799,0.020783930813223602,0.0064165155530757426,0.00488213139907937,False,False,False,False,False,False
25,0.00920630492397824,0.004463662993443995,0.009345794392523364,0.020644441344678476,0.0062770260845306175,0.00460315246198912,False,False,False,False,False,False
26,0.00892732598688799,0.00488213139907937,0.00892732598688799,0.02050495187613335,0.005161110336169619,0.00488213139907937,False,False,False,False,False,False
27,0.008369368112707491,0.005579578741804994,0.00920630492397824,0.0218998465615846,0.0064165155530757426,0.00488213139907937,False,False,False,False,False,False
28,0.007671920769981866,0.005998047147440368,0.008369368112707491,0.02217882549867485,0.006974473427256242,0.004742641930534245,False,False,False,False,False,False
29,0.007811410238526991,0.0062770260845306175,0.007950899707072115,0.024968614869577348,0.005161110336169619,0.00488213139907937,False,False,False,False,False,False
30,0.00864834704979774,0.005300599804714744,0.007811410238526991,0.022876272841400473,0.005021620867624494,0.005021620867624494,False,False,False,False,False,False
31,0.00864834704979774,0.00432417352489887,0.007811410238526991,0.019946994001952854,0.006695494490165993,0.00460315246198912,False,False,False,False,False,False
