scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,0.009302325581395349,0.010232558139534883,0.008682170542635658,0.007855297157622738,0.006201550387596899,0.005478036175710594,False,False,False,False,False,False
2,0.010025839793281654,0.010025839793281654,0.009302325581395349,0.010749354005167959,0.006925064599483204,0.005581395348837209,False,False,False,False,False,False
3,0.011369509043927648,0.009302325581395349,0.009819121447028423,0.013436692506459949,0.0074418604651162795,0.005478036175710594,False,False,False,False,False,False
4,0.013643410852713178,0.008888888888888889,0.010129198966408268,0.01674418604651163,0.0074418604651162795,0.005478036175710594,False,False,False,False,False,False
5,0.0172609819121447,0.008578811369509044,0.010025839793281654,0.018708010335917312,0.006408268733850129,0.005891472868217054,False,False,False,False,False,False
6,0.02129198966408269,0.008268733850129198,0.009715762273901809,0.01984496124031008,0.005788113695090439,0.0063049095607235145,False,False,False,False,False,False
7,0.02428940568475452,0.008372093023255815,0.009405684754521963,0.01901808785529716,0.006718346253229974,0.006201550387596899,False,False,False,False,False,False
8,0.02718346253229974,0.008165374677002584,0.008992248062015503,0.02036175710594315,0.007855297157622738,0.006614987080103359,False,False,False,False,False,False
9,0.029043927648578813,0.008165374677002584,0.008372093023255815,0.022325581395348838,0.008785529715762274,0.007855297157622738,False,False,False,False,False,False
10,0.028423772609819122,0.008682170542635658,0.008578811369509044,0.024806201550387597,0.008888888888888889,0.009198966408268734,False,False,False,False,False,False
11,0.025839793281653745,0.008475452196382429,0.008682170542635658,0.0255297157622739,0.008578811369509044,0.010129198966408268,False,False,False,False,False,False
12,0.023359173126614986,0.008475452196382429,0.00806201550387597,0.02801033591731266,0.00806201550387597,0.010749354005167959,False,False,False,False,False,False
13,0.021912144702842376,0.00950904392764858,0.007648578811369509,0.027700258397932817,0.008785529715762274,0.010749354005167959,False,False,False,False,False,False
14,0.020155038759689922,0.009405684754521963,0.008372093023255815,0.02801033591731266,0.009715762273901809,0.010129198966408268,False,False,False,False,False,False
15,0.017674418604651163,0.008165374677002584,0.008888888888888889,0.026873385012919897,0.00909560723514212,0.009715762273901809,False,False,False,False,False,False
16,0.015193798449612403,0.007855297157622738,0.008682170542635658,0.02656330749354005,0.008475452196382429,0.009405684754521963,False,False,False,False,False,False
17,0.013023255813953489,0.008475452196382429,0.00806201550387597,0.025426356589147287,0.009198966408268734,0.008888888888888889,False,False,False,False,False,False
18,0.011679586563307493,0.008268733850129198,0.007545219638242894,0.02408268733850129,0.00950904392764858,0.008578811369509044,False,False,False,False,False,False
19,0.010439276485788114,0.007648578811369509,0.007338501291989664,0.022842377260981914,0.009198966408268734,0.008372093023255815,False,False,False,False,False,False
20,0.008888888888888889,0.007131782945736434,0.007131782945736434,0.021395348837209303,0.008888888888888889,0.00806201550387597,False,False,False,False,False,False
21,0.007131782945736434,0.007235142118863049,0.006614987080103359,0.019431524547803617,0.008475452196382429,0.007958656330749355,False,False,False,False,False,False
22,0.005684754521963824,0.007028423772609819,0.006408268733850129,0.017984496124031007,0.008165374677002584,0.008268733850129198,False,False,False,False,False,False
23,0.005271317829457364,0.006821705426356589,0.006201550387596899,0.0172609819121447,0.008682170542635658,0.00806201550387597,False,False,False,False,False,False
24,0.0053746770025839795,0.007131782945736434,0.005994832041343669,0.01674418604651163,0.009612403100775194,0.0074418604651162795,False,False,False,False,False,False
25,0.005478036175710594,0.006925064599483204,0.005994832041343669,0.017054263565891473,0.009198966408268734,0.0074418604651162795,False,False,False,False,False,False
26,0.005478036175710594,0.006201550387596899,0.006098191214470285,0.016640826873385015,0.008165374677002584,0.007855297157622738,False,False,False,False,False,False
27,0.005581395348837209,0.005891472868217054,0.006718346253229974,0.016330749354005168,0.008268733850129198,0.007751937984496124,False,False,False,False,False,False
28,0.005478036175710594,0.005581395348837209,0.007028423772609819,0.016020671834625324,0.008268733850129198,0.007235142118863049,False,False,False,False,False,False
29,0.0053746770025839795,0.005478036175710594,0.007131782945736434,0.01591731266149871,0.008165374677002584,0.006821705426356589,False,False,False,False,False,False
30,0.0053746770025839795,0.005478036175710594,0.006821705426356589,0.015090439276485788,0.00806201550387597,0.0065116279069767444,False,False,False,False,False,False
31,0.005478036175710594,0.005581395348837209,0.0063049095607235145,0.016330749354005168,0.007855297157622738,0.006614987080103359,False,False,False,False,False,False
32,0.005478036175710594,0.005788113695090439,0.005581395348837209,0.015710594315245477,0.007958656330749355,0.006201550387596899,False,False,False,False,False,False
33,0.005478036175710594,0.005478036175710594,0.005478036175710594,0.01612403100775194,0.008578811369509044,0.005891472868217054,False,False,False,False,False,False
34,0.006614987080103359,0.005478036175710594,0.005891472868217054,0.016227390180878553,0.007855297157622738,0.006098191214470285,False,False,False,False,False,False
35,0.007648578811369509,0.005478036175710594,0.006201550387596899,0.017881136950904392,0.007235142118863049,0.006201550387596899,False,False,False,False,False,False
36,0.007855297157622738,0.005788113695090439,0.005891472868217054,0.017054263565891473,0.007338501291989664,0.005891472868217054,False,False,False,False,False,False
37,0.007545219638242894,0.006408268733850129,0.005478036175710594,0.017364341085271316,0.007545219638242894,0.005788113695090439,False,False,False,False,False,False
38,0.007958656330749355,0.007131782945736434,0.0053746770025839795,0.017467700258397934,0.007131782945736434,0.005684754521963824,False,False,False,False,False,False
39,0.00950904392764858,0.007338501291989664,0.005478036175710594,0.017674418604651163,0.006614987080103359,0.005684754521963824,False,False,False,False,False,False
40,0.010956072351421188,0.007338501291989664,0.005684754521963824,0.017777777777777778,0.006408268733850129,0.005788113695090439,False,False,False,False,False,False
41,0.012299741602067184,0.007028423772609819,0.005994832041343669,0.017881136950904392,0.0063049095607235145,0.005581395348837209,False,False,False,False,False,False
42,0.013643410852713178,0.006098191214470285,0.005891472868217054,0.016330749354005168,0.0063049095607235145,0.005478036175710594,False,False,False,False,False,False
43,0.015503875968992248,0.005684754521963824,0.005478036175710594,0.015090439276485788,0.006408268733850129,0.005684754521963824,False,False,False,False,False,False
44,0.017674418604651163,0.005581395348837209,0.005478036175710594,0.014780361757105943,0.006718346253229974,0.005891472868217054,False,False,False,False,False,False
45,0.019638242894056846,0.005788113695090439,0.005788113695090439,0.015090439276485788,0.007545219638242894,0.005891472868217054,False,False,False,False,False,False
46,0.021085271317829456,0.0065116279069767444,0.006408268733850129,0.016330749354005168,0.008165374677002584,0.005994832041343669,False,False,False,False,False,False
