scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,0.004516975083782603,0.004808392831123416,0.005974063820486667,0.014425178493370246,0.0067026081888387,0.005464082762640245,False,False,False,False,False,False
2,0.004808392831123416,0.004954101704793822,0.005901209383651464,0.013332361940842197,0.00692117149934431,0.005974063820486667,False,False,False,False,False,False
3,0.0050998105784642285,0.004589829520617806,0.005828354946816261,0.01223954538831415,0.006848317062509107,0.0064111904414978875,False,False,False,False,False,False
4,0.005464082762640245,0.004371266210112196,0.005901209383651464,0.011802418767302928,0.007285443683520326,0.006556899315168294,False,False,False,False,False,False
5,0.0060469182573218705,0.004516975083782603,0.005828354946816261,0.011656709893632522,0.008013988051872359,0.006484044878333091,False,False,False,False,False,False
6,0.0064111904414978875,0.004662683957453009,0.005682646073145854,0.011438146583126913,0.008305405799213171,0.006265481567827481,False,False,False,False,False,False
7,0.0067026081888387,0.004735538394288212,0.005755500509981058,0.010418184467434066,0.008159696925542765,0.005974063820486667,False,False,False,False,False,False
8,0.007504006994025936,0.0050998105784642285,0.005828354946816261,0.009981057846422847,0.008232551362377969,0.005609791636310651,False,False,False,False,False,False
9,0.008305405799213171,0.005245519452134635,0.005828354946816261,0.009762494535917238,0.008232551362377969,0.0053912283258050414,False,False,False,False,False,False
10,0.009325367914906018,0.004808392831123416,0.005682646073145854,0.010345330030598864,0.007431152557190733,0.005464082762640245,False,False,False,False,False,False
11,0.01070960221477488,0.0044441206469473995,0.005318373888969838,0.010199621156928457,0.006848317062509107,0.005536937199475448,False,False,False,False,False,False
12,0.012020982077808539,0.004371266210112196,0.0053912283258050414,0.009689640099082034,0.006775462625673904,0.0053912283258050414,False,False,False,False,False,False
13,0.013332361940842197,0.004152702899606586,0.005682646073145854,0.00939822235174122,0.006629753752003497,0.005318373888969838,False,False,False,False,False,False
14,0.014570887367040652,0.004371266210112196,0.0060469182573218705,0.009033950167565205,0.006629753752003497,0.005464082762640245,False,False,False,False,False,False
15,0.015590849482733498,0.004662683957453009,0.005682646073145854,0.00939822235174122,0.0064111904414978875,0.005536937199475448,False,False,False,False,False,False
16,0.01631939385108553,0.005172665015299432,0.005172665015299432,0.010345330030598864,0.0060469182573218705,0.005464082762640245,False,False,False,False,False,False
17,0.016902229345767156,0.005536937199475448,0.004954101704793822,0.009981057846422847,0.005755500509981058,0.005609791636310651,False,False,False,False,False,False
18,0.017922191461460003,0.005536937199475448,0.005172665015299432,0.009689640099082034,0.005536937199475448,0.005755500509981058,False,False,False,False,False,False
19,0.018869299140317645,0.005755500509981058,0.005609791636310651,0.01005391228325805,0.0053912283258050414,0.005901209383651464,False,False,False,False,False,False
20,0.019233571324493662,0.006119772694157075,0.005536937199475448,0.010199621156928457,0.005245519452134635,0.005901209383651464,False,False,False,False,False,False
21,0.020690660061197727,0.005828354946816261,0.005609791636310651,0.010563893341104474,0.004881247267958619,0.005901209383651464,False,False,False,False,False,False
22,0.021273495555879353,0.0053912283258050414,0.005974063820486667,0.009908203409587644,0.004735538394288212,0.005755500509981058,False,False,False,False,False,False
23,0.022002039924231387,0.005464082762640245,0.005901209383651464,0.011001019962115693,0.004808392831123416,0.005682646073145854,False,False,False,False,False,False
24,0.02141920442954976,0.005464082762640245,0.005609791636310651,0.01092816552528049,0.004662683957453009,0.005828354946816261,False,False,False,False,False,False
25,0.02141920442954976,0.005464082762640245,0.005318373888969838,0.012093836514643741,0.004589829520617806,0.005828354946816261,False,False,False,False,False,False
26,0.020617805624362523,0.005609791636310651,0.005245519452134635,0.011948127640973335,0.004808392831123416,0.005609791636310651,False,False,False,False,False,False
27,0.020253533440186506,0.005464082762640245,0.0053912283258050414,0.011948127640973335,0.004954101704793822,0.005464082762640245,False,False,False,False,False,False
28,0.019379280198164067,0.005245519452134635,0.005536937199475448,0.011802418767302928,0.004662683957453009,0.005536937199475448,False,False,False,False,False,False
29,0.01850502695614163,0.005172665015299432,0.005536937199475448,0.011802418767302928,0.0044441206469473995,0.005609791636310651,False,False,False,False,False,False
30,0.01741221040361358,0.005245519452134635,0.0050998105784642285,0.011948127640973335,0.004371266210112196,0.005464082762640245,False,False,False,False,False,False
31,0.016027976103744717,0.005318373888969838,0.004735538394288212,0.011656709893632522,0.004371266210112196,0.005245519452134635,False,False,False,False,False,False
32,0.014570887367040652,0.005172665015299432,0.004954101704793822,0.010563893341104474,0.004516975083782603,0.0053912283258050414,False,False,False,False,False,False
33,0.013113798630336588,0.005172665015299432,0.0050998105784642285,0.009616785662246831,0.004735538394288212,0.005318373888969838,False,False,False,False,False,False
34,0.011729564330467726,0.005318373888969838,0.005026956141629025,0.009981057846422847,0.004662683957453009,0.005026956141629025,False,False,False,False,False,False
35,0.01049103890426927,0.005245519452134635,0.004954101704793822,0.009908203409587644,0.0044441206469473995,0.004954101704793822,False,False,False,False,False,False
36,0.009689640099082034,0.005318373888969838,0.0050998105784642285,0.010418184467434066,0.004371266210112196,0.004881247267958619,False,False,False,False,False,False
37,0.009106804604400408,0.004954101704793822,0.005172665015299432,0.01005391228325805,0.0044441206469473995,0.004589829520617806,False,False,False,False,False,False
