scan,dye1,dye2,dye3,dye4,dye5,dye6,dye1GT,dye2GT,dye3GT,dye4GT,dye5GT,dye6GT
1,0.006111819727891156,0.005420918367346939,0.006218112244897959,0.013127125850340137,0.006536989795918368,0.005952380952380952,False,False,False,False,False,False
2,0.005952380952380952,0.00510204081632653,0.0060055272108843535,0.012276785714285714,0.006909013605442177,0.006164965986394558,False,False,False,False,False,False
3,0.005314625850340136,0.00510204081632653,0.006111819727891156,0.011107568027210885,0.007971938775510204,0.006218112244897959,False,False,False,False,False,False
4,0.00510204081632653,0.005155187074829932,0.006218112244897959,0.010416666666666666,0.008237670068027211,0.006218112244897959,False,False,False,False,False,False
5,0.006058673469387755,0.00504889455782313,0.006324404761904762,0.01132015306122449,0.007546768707482993,0.006430697278911565,False,False,False,False,False,False
6,0.00744047619047619,0.00504889455782313,0.006324404761904762,0.011160714285714286,0.007334183673469388,0.006483843537414966,False,False,False,False,False,False
7,0.008290816326530613,0.00504889455782313,0.006324404761904762,0.010363520408163265,0.007706207482993197,0.006271258503401361,False,False,False,False,False,False
8,0.008875425170068027,0.005208333333333333,0.006271258503401361,0.009566326530612245,0.008025085034013606,0.005899234693877551,False,False,False,False,False,False
9,0.00940688775510204,0.005739795918367347,0.006058673469387755,0.00972576530612245,0.007918792517006803,0.005686649659863946,False,False,False,False,False,False
10,0.009991496598639456,0.006218112244897959,0.005952380952380952,0.00972576530612245,0.0073873299319727895,0.00547406462585034,False,False,False,False,False,False
11,0.010841836734693877,0.006218112244897959,0.005952380952380952,0.00935374149659864,0.00664328231292517,0.00547406462585034,False,False,False,False,False,False
12,0.0117453231292517,0.006696428571428571,0.006058673469387755,0.009513180272108844,0.006058673469387755,0.005686649659863946,False,False,False,False,False,False
13,0.012595663265306123,0.007971938775510204,0.006058673469387755,0.00977891156462585,0.005739795918367347,0.005952380952380952,False,False,False,False,False,False
14,0.013764880952380952,0.009619472789115647,0.005899234693877551,0.011373299319727892,0.005580357142857143,0.006111819727891156,False,False,False,False,False,False
15,0.015040391156462584,0.011107568027210885,0.005792942176870749,0.0116921768707483,0.005420918367346939,0.0060055272108843535,False,False,False,False,False,False
16,0.016315901360544217,0.011851615646258503,0.005899234693877551,0.011107568027210885,0.0055272108843537416,0.006111819727891156,False,False,False,False,False,False
17,0.01642219387755102,0.011851615646258503,0.005952380952380952,0.00972576530612245,0.005899234693877551,0.006164965986394558,False,False,False,False,False,False
18,0.017325680272108842,0.011107568027210885,0.005899234693877551,0.00940688775510204,0.005792942176870749,0.005952380952380952,False,False,False,False,False,False
19,0.017750850340136053,0.009832057823129252,0.005899234693877551,0.010044642857142858,0.00504889455782313,0.005686649659863946,False,False,False,False,False,False
20,0.01870748299319728,0.008662840136054421,0.006218112244897959,0.010257227891156462,0.00467687074829932,0.005633503401360544,False,False,False,False,False,False
